Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
D1,2017-04-08,Freiburg,Mainz,1681.82,1672.88,4.0,8.0,0.0,1.0,1.0,0.0,H,0.0,0.0,D,7.0,9.0,3.0,3.0,12.0,14.0,1.0,6.0,0.0,3.0,0.0,0.0,2.38,3.4,3.0
D1,2017-04-08,Hamburg,Hoffenheim,1662.17,1770.76,4.0,10.0,9.0,13.0,2.0,1.0,H,1.0,1.0,D,12.0,12.0,6.0,4.0,22.0,22.0,8.0,4.0,4.0,4.0,0.0,0.0,3.5,3.5,2.1
D1,2017-04-08,RB Leipzig,Leverkusen,1698.23,1755.43,6.0,7.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,14.0,14.0,5.0,3.0,13.0,12.0,8.0,2.0,0.0,1.0,1.0,0.0,1.91,3.6,4.0
D1,2017-04-08,Schalke 04,Wolfsburg,1769.06,1704.44,4.0,7.0,4.0,8.0,4.0,1.0,H,2.0,0.0,H,12.0,18.0,7.0,1.0,17.0,10.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,3.5,3.75
D1,2017-04-09,Hertha,Augsburg,1698.14,1661.43,0.0,3.0,1.0,2.0,2.0,0.0,H,2.0,0.0,H,18.0,5.0,8.0,0.0,17.0,20.0,7.0,0.0,1.0,2.0,0.0,0.0,1.75,3.5,5.25
D1,2017-04-09,Ingolstadt,Darmstadt,1601.09,1544.71,6.0,7.0,0.0,3.0,3.0,2.0,H,1.0,2.0,A,23.0,10.0,10.0,5.0,12.0,11.0,5.0,2.0,1.0,0.0,1.0,1.0,1.5,4.0,7.5
D1,2017-04-15,Augsburg,FC Koln,1629.51,1702.51,0.0,1.0,3.0,7.0,2.0,1.0,H,2.0,0.0,H,7.0,12.0,6.0,0.0,19.0,17.0,2.0,8.0,2.0,3.0,2.0,0.0,2.8,3.2,2.55
D1,2017-04-15,Dortmund,Ein Frankfurt,1872.84,1660.22,4.0,7.0,2.0,3.0,3.0,1.0,H,2.0,1.0,H,15.0,9.0,7.0,2.0,12.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,1.44,4.33,7.0
D1,2017-04-15,Hoffenheim,MGladbach,1763.51,1747.06,6.0,10.0,7.0,7.0,5.0,3.0,H,2.0,2.0,D,16.0,10.0,9.0,4.0,6.0,20.0,5.0,1.0,2.0,4.0,0.0,0.0,2.0,3.5,3.6
D1,2017-04-15,Leverkusen,Bayern Munich,1740.3,2011.53,4.0,5.0,6.0,12.0,0.0,0.0,D,0.0,0.0,D,9.0,21.0,2.0,6.0,9.0,12.0,1.0,4.0,1.0,0.0,1.0,0.0,4.75,4.2,1.62
D1,2017-04-15,Mainz,Hertha,1639.38,1689.72,0.0,0.0,3.0,6.0,1.0,0.0,H,1.0,0.0,H,17.0,6.0,3.0,2.0,10.0,18.0,7.0,3.0,1.0,3.0,0.0,0.0,2.25,3.2,3.3
D1,2017-04-15,RB Leipzig,Freiburg,1710.05,1671.84,9.0,9.0,6.0,8.0,4.0,0.0,H,2.0,0.0,H,13.0,11.0,6.0,2.0,19.0,13.0,6.0,0.0,1.0,2.0,0.0,0.0,1.44,4.33,7.0
D1,2017-04-15,Wolfsburg,Ingolstadt,1677.07,1614.31,1.0,7.0,9.0,10.0,3.0,0.0,H,1.0,0.0,H,9.0,6.0,6.0,3.0,14.0,17.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,3.3,3.75
D1,2017-04-16,Darmstadt,Schalke 04,1516.78,1743.92,0.0,3.0,4.0,10.0,2.0,1.0,H,1.0,0.0,H,11.0,26.0,5.0,8.0,24.0,14.0,2.0,9.0,5.0,3.0,0.0,1.0,5.75,3.8,1.6
D1,2017-04-16,Werder Bremen,Hamburg,1705.16,1665.17,7.0,11.0,6.0,10.0,2.0,1.0,H,1.0,1.0,D,13.0,6.0,5.0,4.0,13.0,15.0,4.0,3.0,3.0,1.0,0.0,0.0,2.25,3.4,3.1
D1,2017-04-21,FC Koln,Hoffenheim,1702.51,1763.51,3.0,6.0,6.0,12.0,1.0,1.0,D,0.0,0.0,D,12.0,11.0,6.0,6.0,9.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,3.0,3.4,2.38
D1,2017-04-22,Bayern Munich,Mainz,2011.53,1639.38,4.0,10.0,3.0,3.0,2.0,2.0,D,1.0,2.0,A,19.0,10.0,6.0,5.0,5.0,6.0,14.0,2.0,1.0,1.0,0.0,0.0,1.18,7.0,17.0
D1,2017-04-22,Ein Frankfurt,Augsburg,1660.22,1629.51,1.0,3.0,3.0,4.0,3.0,1.0,H,0.0,1.0,A,20.0,10.0,7.0,4.0,14.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,1.75,3.6,5.0
D1,2017-04-22,Hamburg,Darmstadt,1665.17,1516.78,3.0,7.0,3.0,3.0,1.0,2.0,A,0.0,0.0,D,13.0,9.0,6.0,4.0,14.0,18.0,9.0,6.0,3.0,2.0,0.0,0.0,1.4,4.75,8.0
D1,2017-04-22,Hertha,Wolfsburg,1689.72,1677.07,3.0,3.0,3.0,7.0,1.0,0.0,H,0.0,0.0,D,14.0,10.0,5.0,2.0,10.0,18.0,5.0,2.0,3.0,5.0,0.0,0.0,2.5,3.3,2.9
D1,2017-04-22,Ingolstadt,Werder Bremen,1614.31,1705.16,6.0,9.0,7.0,13.0,2.0,4.0,A,1.0,1.0,D,15.0,9.0,5.0,5.0,16.0,11.0,9.0,2.0,3.0,2.0,0.0,0.0,2.2,3.5,3.2
D1,2017-04-22,MGladbach,Dortmund,1747.06,1872.84,6.0,7.0,6.0,10.0,2.0,3.0,A,1.0,1.0,D,7.0,12.0,3.0,6.0,8.0,13.0,2.0,4.0,2.0,3.0,0.0,0.0,3.5,3.7,2.05
D1,2017-04-23,Freiburg,Leverkusen,1671.84,1740.3,6.0,7.0,4.0,5.0,2.0,1.0,H,1.0,0.0,H,11.0,11.0,5.0,4.0,7.0,13.0,5.0,5.0,2.0,2.0,0.0,0.0,3.4,3.6,2.1
D1,2017-04-23,Schalke 04,RB Leipzig,1743.92,1710.05,3.0,7.0,9.0,12.0,1.0,1.0,D,0.0,1.0,A,11.0,9.0,1.0,1.0,18.0,21.0,5.0,5.0,3.0,2.0,0.0,0.0,3.0,3.5,2.3
D1,2017-04-28,Leverkusen,Schalke 04,1740.3,1743.92,1.0,5.0,4.0,5.0,1.0,4.0,A,0.0,3.0,A,13.0,12.0,4.0,8.0,15.0,10.0,2.0,3.0,3.0,0.0,0.0,0.0,2.1,3.5,3.5
D1,2017-04-29,Darmstadt,Freiburg,1516.78,1671.84,6.0,6.0,6.0,9.0,3.0,0.0,H,2.0,0.0,H,14.0,9.0,4.0,4.0,16.0,15.0,7.0,6.0,2.0,0.0,0.0,0.0,3.3,3.3,2.25
D1,2017-04-29,Dortmund,FC Koln,1872.84,1702.51,6.0,10.0,1.0,4.0,0.0,0.0,D,0.0,0.0,D,23.0,5.0,4.0,0.0,8.0,13.0,9.0,0.0,2.0,2.0,0.0,0.0,1.29,5.75,10.0
D1,2017-04-29,Mainz,MGladbach,1639.38,1747.06,4.0,4.0,3.0,7.0,1.0,2.0,A,0.0,1.0,A,17.0,13.0,8.0,5.0,9.0,15.0,8.0,3.0,1.0,1.0,0.0,0.0,2.2,3.4,3.3
D1,2017-04-29,RB Leipzig,Ingolstadt,1710.05,1614.31,7.0,13.0,3.0,9.0,0.0,0.0,D,0.0,0.0,D,15.0,6.0,3.0,0.0,14.0,16.0,5.0,3.0,3.0,4.0,0.0,1.0,1.45,4.5,7.0
D1,2017-04-29,Werder Bremen,Hertha,1705.16,1689.72,7.0,13.0,6.0,6.0,2.0,0.0,H,2.0,0.0,H,9.0,10.0,4.0,2.0,9.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,2.05,3.5,3.6
D1,2017-04-29,Wolfsburg,Bayern Munich,1677.07,2011.53,3.0,4.0,5.0,8.0,0.0,6.0,A,0.0,3.0,A,7.0,17.0,3.0,9.0,12.0,10.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,4.75,1.4
D1,2017-04-30,Augsburg,Hamburg,1629.51,1665.17,3.0,3.0,3.0,6.0,4.0,0.0,H,2.0,0.0,H,17.0,9.0,9.0,4.0,9.0,16.0,4.0,4.0,1.0,4.0,0.0,0.0,2.5,3.3,2.9
D1,2017-04-30,Hoffenheim,Ein Frankfurt,1763.51,1660.22,4.0,10.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,8.0,4.0,1.0,2.0,22.0,18.0,3.0,4.0,0.0,3.0,0.0,0.0,1.57,4.0,6.0
D1,2017-05-05,FC Koln,Werder Bremen,1695.55,1722.84,2.0,5.0,9.0,13.0,4.0,3.0,H,3.0,2.0,H,16.0,11.0,9.0,4.0,9.0,10.0,5.0,1.0,0.0,2.0,0.0,0.0,2.55,3.5,2.7
D1,2017-05-06,Bayern Munich,Darmstadt,1992.79,1553.05,5.0,8.0,9.0,9.0,1.0,0.0,H,1.0,0.0,H,23.0,13.0,8.0,3.0,10.0,7.0,13.0,7.0,1.0,1.0,0.0,0.0,1.07,13.0,26.0
D1,2017-05-06,Dortmund,Hoffenheim,1862.6,1770.45,7.0,10.0,7.0,10.0,2.0,1.0,H,1.0,0.0,H,11.0,10.0,4.0,5.0,17.0,11.0,6.0,2.0,4.0,2.0,0.0,0.0,1.5,4.75,5.75
D1,2017-05-06,Ein Frankfurt,Wolfsburg,1656.21,1667.22,3.0,4.0,3.0,3.0,0.0,2.0,A,0.0,0.0,D,7.0,7.0,2.0,3.0,12.0,14.0,2.0,4.0,1.0,2.0,0.0,0.0,2.6,3.4,2.7
D1,2017-05-06,Hertha,RB Leipzig,1675.89,1712.73,3.0,6.0,5.0,11.0,1.0,4.0,A,0.0,1.0,A,6.0,14.0,1.0,8.0,15.0,15.0,3.0,8.0,3.0,3.0,0.0,0.0,3.5,3.5,2.1
D1,2017-05-06,Ingolstadt,Leverkusen,1595.81,1714.7,1.0,7.0,1.0,4.0,1.0,1.0,D,0.0,0.0,D,10.0,12.0,2.0,6.0,13.0,12.0,7.0,6.0,1.0,3.0,0.0,0.0,2.38,3.5,2.9
D1,2017-05-06,MGladbach,Augsburg,1735.18,1637.69,3.0,9.0,6.0,6.0,1.0,1.0,D,0.0,0.0,D,18.0,11.0,5.0,4.0,8.0,15.0,3.0,5.0,2.0,2.0,0.0,0.0,1.73,3.8,4.75
D1,2017-05-07,Freiburg,Schalke 04,1648.17,1742.19,3.0,9.0,4.0,7.0,2.0,0.0,H,2.0,0.0,H,13.0,14.0,5.0,3.0,14.0,13.0,2.0,4.0,0.0,2.0,0.0,0.0,3.3,3.5,2.15
D1,2017-05-07,Hamburg,Mainz,1628.57,1642.39,0.0,3.0,4.0,4.0,0.0,0.0,D,0.0,0.0,D,6.0,13.0,2.0,6.0,16.0,17.0,5.0,3.0,2.0,1.0,0.0,0.0,2.38,3.4,3.0
D1,2017-05-13,Augsburg,Dortmund,1637.69,1862.6,4.0,7.0,7.0,10.0,1.0,1.0,D,1.0,1.0,D,5.0,15.0,3.0,5.0,17.0,7.0,2.0,3.0,2.0,1.0,0.0,0.0,6.0,4.6,1.5
D1,2017-05-13,Darmstadt,Hertha,1553.05,1675.89,6.0,9.0,3.0,6.0,0.0,2.0,A,0.0,2.0,A,11.0,16.0,2.0,5.0,17.0,14.0,4.0,6.0,3.0,0.0,0.0,0.0,3.5,3.4,2.15
D1,2017-05-13,Freiburg,Ingolstadt,1648.17,1595.81,6.0,9.0,2.0,5.0,1.0,1.0,D,1.0,1.0,D,11.0,23.0,4.0,9.0,18.0,27.0,4.0,3.0,2.0,3.0,0.0,0.0,2.38,3.5,2.9
D1,2017-05-13,Leverkusen,FC Koln,1714.7,1695.55,1.0,2.0,5.0,5.0,2.0,2.0,D,0.0,1.0,A,27.0,7.0,9.0,4.0,12.0,12.0,7.0,3.0,0.0,2.0,0.0,0.0,2.1,3.5,3.5
D1,2017-05-13,Mainz,Ein Frankfurt,1642.39,1656.21,2.0,5.0,3.0,4.0,4.0,2.0,H,0.0,1.0,A,21.0,6.0,8.0,4.0,16.0,22.0,7.0,0.0,4.0,4.0,0.0,0.0,1.7,3.8,5.0
D1,2017-05-13,RB Leipzig,Bayern Munich,1712.73,1992.79,5.0,11.0,7.0,11.0,4.0,5.0,A,2.0,1.0,H,11.0,20.0,6.0,9.0,19.0,11.0,2.0,6.0,1.0,5.0,0.0,0.0,3.75,3.7,1.95
D1,2017-05-13,Schalke 04,Hamburg,1742.19,1628.57,4.0,7.0,1.0,4.0,1.0,1.0,D,1.0,0.0,H,12.0,18.0,1.0,4.0,14.0,15.0,5.0,7.0,3.0,1.0,0.0,0.0,2.05,3.75,3.5
D1,2017-05-13,Werder Bremen,Hoffenheim,1722.84,1770.45,6.0,10.0,4.0,7.0,3.0,5.0,A,0.0,3.0,A,16.0,16.0,7.0,9.0,10.0,14.0,10.0,4.0,1.0,1.0,0.0,0.0,2.63,3.6,2.55
D1,2017-05-13,Wolfsburg,MGladbach,1667.22,1735.18,3.0,6.0,4.0,7.0,1.0,1.0,D,0.0,1.0,A,11.0,14.0,6.0,6.0,12.0,12.0,3.0,7.0,3.0,1.0,0.0,0.0,1.95,3.6,4.0
D1,2017-05-20,Bayern Munich,Freiburg,1996.96,1656.65,9.0,11.0,4.0,7.0,4.0,1.0,H,1.0,0.0,H,33.0,19.0,11.0,8.0,10.0,10.0,15.0,7.0,1.0,0.0,0.0,0.0,1.17,8.0,15.0
D1,2017-05-20,Dortmund,Werder Bremen,1862.46,1704.58,5.0,11.0,3.0,9.0,4.0,3.0,H,2.0,1.0,H,28.0,11.0,11.0,5.0,15.0,17.0,9.0,3.0,4.0,3.0,0.0,0.0,1.2,7.5,12.0
D1,2017-05-20,Ein Frankfurt,RB Leipzig,1633.77,1724.91,0.0,3.0,4.0,8.0,2.0,2.0,D,0.0,1.0,A,16.0,7.0,3.0,5.0,12.0,17.0,4.0,3.0,1.0,2.0,0.0,0.0,4.0,3.6,1.91
D1,2017-05-20,FC Koln,Mainz,1704.54,1652.85,5.0,6.0,4.0,8.0,2.0,0.0,H,1.0,0.0,H,16.0,5.0,4.0,0.0,14.0,17.0,7.0,5.0,2.0,1.0,0.0,0.0,1.62,4.0,5.5
D1,2017-05-20,Hamburg,Wolfsburg,1631.58,1680.2,2.0,2.0,4.0,7.0,2.0,1.0,H,1.0,1.0,D,6.0,12.0,3.0,5.0,12.0,18.0,2.0,8.0,4.0,3.0,0.0,0.0,2.6,3.4,2.7
D1,2017-05-20,Hertha,Leverkusen,1670.34,1711.07,3.0,6.0,2.0,3.0,2.0,6.0,A,0.0,3.0,A,14.0,16.0,5.0,11.0,17.0,13.0,3.0,6.0,3.0,1.0,0.0,0.0,2.05,3.4,3.8
D1,2017-05-20,Hoffenheim,Augsburg,1778.04,1646.39,6.0,10.0,5.0,8.0,0.0,0.0,D,0.0,0.0,D,19.0,8.0,9.0,2.0,10.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,1.36,5.0,8.5
D1,2017-05-20,Ingolstadt,Schalke 04,1600.79,1725.38,3.0,3.0,4.0,5.0,1.0,1.0,D,1.0,1.0,D,18.0,9.0,8.0,3.0,9.0,11.0,6.0,6.0,1.0,1.0,0.0,1.0,2.63,3.5,2.6
D1,2017-05-20,MGladbach,Darmstadt,1731.24,1542.25,5.0,5.0,3.0,9.0,2.0,2.0,D,0.0,0.0,D,18.0,13.0,10.0,4.0,6.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,1.33,5.5,8.5
D1,2017-08-18,Bayern Munich,Leverkusen,1989.9,1719.54,9.0,13.0,5.0,5.0,3.0,1.0,H,2.0,0.0,H,13.0,19.0,8.0,4.0,13.0,17.0,4.0,5.0,1.0,2.0,0.0,0.0,1.25,6.0,12.0
D1,2017-08-19,Hamburg,Augsburg,1630.11,1642.64,5.0,5.0,3.0,6.0,1.0,0.0,H,1.0,0.0,H,11.0,13.0,5.0,1.0,18.0,16.0,3.0,7.0,4.0,3.0,0.0,0.0,2.1,3.4,3.6
D1,2017-08-19,Hertha,Stuttgart,1643.98,1605.4,3.0,6.0,6.0,12.0,2.0,0.0,H,0.0,0.0,D,10.0,9.0,3.0,2.0,18.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,3.4,3.9
D1,2017-08-19,Hoffenheim,Werder Bremen,1763.9,1692.78,4.0,8.0,0.0,6.0,1.0,0.0,H,0.0,0.0,D,14.0,11.0,3.0,2.0,17.0,15.0,6.0,4.0,1.0,3.0,0.0,0.0,1.75,4.0,4.33
D1,2017-08-19,Mainz,Hannover,1636.61,1588.35,4.0,5.0,7.0,11.0,0.0,1.0,A,0.0,0.0,D,14.0,6.0,6.0,2.0,18.0,14.0,13.0,1.0,3.0,5.0,0.0,0.0,2.0,3.4,4.0
D1,2017-08-19,Schalke 04,RB Leipzig,1714.83,1715.31,2.0,6.0,4.0,6.0,2.0,0.0,H,1.0,0.0,H,11.0,12.0,5.0,3.0,22.0,18.0,4.0,5.0,2.0,2.0,0.0,0.0,2.8,3.4,2.5
D1,2017-08-19,Wolfsburg,Dortmund,1671.96,1856.38,4.0,4.0,7.0,11.0,0.0,3.0,A,0.0,2.0,A,9.0,13.0,0.0,5.0,7.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,3.8,4.0,1.85
D1,2017-08-20,Freiburg,Ein Frankfurt,1619.8,1625.48,4.0,7.0,1.0,4.0,0.0,0.0,D,0.0,0.0,D,7.0,15.0,1.0,2.0,8.0,17.0,3.0,7.0,1.0,2.0,0.0,0.0,2.45,3.25,3.0
D1,2017-08-20,MGladbach,FC Koln,1715.99,1702.9,3.0,6.0,7.0,9.0,1.0,0.0,H,0.0,0.0,D,22.0,13.0,8.0,2.0,12.0,11.0,5.0,3.0,3.0,2.0,0.0,0.0,1.91,3.5,4.1
D1,2017-08-25,FC Koln,Hamburg,1702.9,1630.11,4.0,8.0,7.0,8.0,1.0,3.0,A,0.0,2.0,A,20.0,12.0,6.0,4.0,9.0,9.0,6.0,7.0,2.0,2.0,0.0,1.0,1.95,3.4,4.0
D1,2017-08-26,Augsburg,MGladbach,1642.64,1715.99,2.0,6.0,5.0,9.0,2.0,2.0,D,1.0,2.0,A,24.0,15.0,9.0,3.0,13.0,12.0,10.0,0.0,2.0,2.0,0.0,0.0,3.25,3.4,2.25
D1,2017-08-26,Dortmund,Hertha,1856.38,1643.98,7.0,11.0,6.0,6.0,2.0,0.0,H,1.0,0.0,H,18.0,7.0,8.0,4.0,12.0,9.0,4.0,4.0,1.0,1.0,0.0,0.0,1.36,5.0,7.5
D1,2017-08-26,Ein Frankfurt,Wolfsburg,1625.48,1671.96,2.0,2.0,1.0,4.0,0.0,1.0,A,0.0,1.0,A,12.0,7.0,6.0,3.0,18.0,19.0,7.0,2.0,3.0,1.0,0.0,0.0,2.3,3.25,3.3
D1,2017-08-26,Leverkusen,Hoffenheim,1719.54,1763.9,4.0,5.0,7.0,10.0,2.0,2.0,D,1.0,0.0,H,16.0,6.0,3.0,4.0,16.0,11.0,6.0,1.0,2.0,2.0,0.0,0.0,2.05,3.6,3.6
D1,2017-08-26,Stuttgart,Mainz,1605.4,1636.61,3.0,9.0,3.0,4.0,1.0,0.0,H,0.0,0.0,D,17.0,13.0,4.0,6.0,12.0,18.0,5.0,6.0,2.0,1.0,0.0,0.0,2.3,3.4,3.1
D1,2017-08-26,Werder Bremen,Bayern Munich,1692.78,1989.9,0.0,3.0,9.0,15.0,0.0,2.0,A,0.0,0.0,D,4.0,19.0,1.0,8.0,9.0,10.0,2.0,8.0,1.0,1.0,0.0,0.0,11.0,6.5,1.25
D1,2017-08-27,Hannover,Schalke 04,1588.35,1714.83,7.0,13.0,5.0,8.0,1.0,0.0,H,0.0,0.0,D,11.0,8.0,3.0,1.0,17.0,17.0,2.0,6.0,1.0,2.0,0.0,0.0,3.3,3.4,2.2
D1,2017-08-27,RB Leipzig,Freiburg,1715.31,1619.8,1.0,5.0,2.0,5.0,4.0,1.0,H,0.0,1.0,A,29.0,7.0,11.0,2.0,11.0,13.0,8.0,2.0,2.0,0.0,0.0,1.0,1.36,5.0,8.5
D1,2017-09-08,Hamburg,RB Leipzig,1648.67,1709.66,9.0,11.0,4.0,7.0,0.0,2.0,A,0.0,0.0,D,9.0,19.0,2.0,4.0,14.0,11.0,4.0,14.0,1.0,1.0,0.0,0.0,4.0,3.6,1.91
D1,2017-09-09,Augsburg,FC Koln,1632.3,1676.45,2.0,4.0,3.0,7.0,3.0,0.0,H,2.0,0.0,H,10.0,13.0,4.0,3.0,15.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,2.38,3.3,3.1
D1,2017-09-09,Freiburg,Dortmund,1606.26,1864.07,1.0,5.0,9.0,13.0,0.0,0.0,D,0.0,0.0,D,5.0,27.0,2.0,3.0,10.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,7.5,5.0,1.4
D1,2017-09-09,Hoffenheim,Bayern Munich,1752.59,1991.66,5.0,8.0,9.0,15.0,2.0,0.0,H,1.0,0.0,H,6.0,23.0,3.0,6.0,15.0,9.0,2.0,4.0,3.0,1.0,0.0,0.0,7.0,4.5,1.45
D1,2017-09-09,Mainz,Leverkusen,1614.28,1712.2,0.0,4.0,4.0,6.0,3.0,1.0,H,1.0,1.0,D,14.0,13.0,5.0,2.0,16.0,15.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,3.4,2.38
D1,2017-09-09,MGladbach,Ein Frankfurt,1717.07,1614.11,5.0,7.0,2.0,2.0,0.0,1.0,A,0.0,1.0,A,15.0,12.0,3.0,6.0,17.0,17.0,13.0,5.0,3.0,2.0,0.0,0.0,1.83,3.6,4.5
D1,2017-09-09,Wolfsburg,Hannover,1667.77,1604.89,3.0,7.0,7.0,13.0,1.0,1.0,D,0.0,0.0,D,17.0,7.0,6.0,2.0,13.0,20.0,3.0,1.0,0.0,1.0,0.0,0.0,1.83,3.6,4.5
D1,2017-09-10,Hertha,Werder Bremen,1643.98,1680.08,3.0,6.0,0.0,0.0,1.0,1.0,D,1.0,0.0,H,8.0,10.0,4.0,5.0,9.0,12.0,5.0,7.0,1.0,0.0,0.0,0.0,1.91,3.6,4.0
D1,2017-09-10,Schalke 04,Stuttgart,1709.78,1600.42,4.0,5.0,6.0,9.0,3.0,1.0,H,1.0,1.0,D,12.0,11.0,4.0,2.0,15.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0,1.7,3.75,5.0
D1,2017-09-15,Hannover,Hamburg,1601.36,1630.04,7.0,11.0,6.0,10.0,2.0,0.0,H,0.0,0.0,D,17.0,12.0,4.0,3.0,17.0,16.0,4.0,7.0,1.0,0.0,0.0,0.0,1.95,3.5,4.0
D1,2017-09-16,Bayern Munich,Mainz,1969.1,1619.87,6.0,12.0,3.0,6.0,4.0,0.0,H,2.0,0.0,H,28.0,11.0,14.0,4.0,9.0,5.0,10.0,5.0,2.0,2.0,0.0,0.0,1.13,10.0,19.0
D1,2017-09-16,Ein Frankfurt,Augsburg,1619.38,1638.28,4.0,5.0,4.0,6.0,1.0,2.0,A,0.0,1.0,A,23.0,11.0,8.0,3.0,13.0,13.0,4.0,4.0,2.0,3.0,0.0,0.0,1.85,3.5,4.5
D1,2017-09-16,RB Leipzig,MGladbach,1715.29,1697.76,6.0,7.0,4.0,6.0,2.0,2.0,D,2.0,1.0,H,10.0,10.0,3.0,3.0,13.0,12.0,3.0,2.0,1.0,1.0,1.0,0.0,1.67,3.8,5.5
D1,2017-09-16,Stuttgart,Wolfsburg,1587.81,1657.24,3.0,6.0,4.0,5.0,1.0,0.0,H,1.0,0.0,H,8.0,8.0,4.0,1.0,14.0,19.0,2.0,3.0,2.0,3.0,0.0,0.0,2.3,3.5,3.0
D1,2017-09-16,Werder Bremen,Schalke 04,1673.86,1708.34,1.0,1.0,6.0,8.0,1.0,2.0,A,1.0,1.0,D,16.0,11.0,2.0,4.0,15.0,17.0,6.0,5.0,2.0,2.0,0.0,0.0,2.8,3.5,2.5
D1,2017-09-17,Dortmund,FC Koln,1845.47,1653.29,7.0,11.0,0.0,4.0,5.0,0.0,H,2.0,0.0,H,22.0,6.0,8.0,2.0,11.0,12.0,8.0,5.0,0.0,3.0,0.0,0.0,1.22,6.0,13.0
D1,2017-09-17,Hoffenheim,Hertha,1747.58,1637.78,7.0,11.0,4.0,7.0,1.0,1.0,D,1.0,0.0,H,8.0,9.0,2.0,4.0,15.0,20.0,5.0,2.0,2.0,2.0,0.0,0.0,1.67,3.8,5.5
D1,2017-09-17,Leverkusen,Freiburg,1692.55,1604.3,1.0,5.0,2.0,3.0,4.0,0.0,H,3.0,0.0,H,22.0,4.0,9.0,1.0,4.0,13.0,5.0,4.0,0.0,2.0,0.0,0.0,1.45,4.5,7.0
D1,2017-09-19,Augsburg,RB Leipzig,1638.28,1715.29,7.0,8.0,7.0,8.0,1.0,0.0,H,1.0,0.0,H,11.0,14.0,4.0,3.0,15.0,17.0,3.0,2.0,2.0,2.0,0.0,0.0,3.5,3.5,2.1
D1,2017-09-19,MGladbach,Stuttgart,1697.76,1587.81,2.0,6.0,6.0,9.0,2.0,0.0,H,0.0,0.0,D,9.0,11.0,3.0,4.0,9.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,1.7,3.8,5.0
D1,2017-09-19,Schalke 04,Bayern Munich,1708.34,1969.1,6.0,10.0,6.0,12.0,0.0,3.0,A,0.0,2.0,A,11.0,12.0,4.0,8.0,13.0,11.0,2.0,6.0,1.0,1.0,0.0,0.0,7.0,4.75,1.44
D1,2017-09-19,Wolfsburg,Werder Bremen,1657.24,1673.86,4.0,4.0,1.0,1.0,1.0,1.0,D,1.0,0.0,H,13.0,11.0,4.0,4.0,10.0,18.0,3.0,4.0,1.0,2.0,0.0,0.0,2.05,3.5,3.6
D1,2017-09-20,FC Koln,Ein Frankfurt,1653.29,1619.38,0.0,3.0,3.0,5.0,0.0,1.0,A,0.0,1.0,A,17.0,8.0,8.0,4.0,20.0,20.0,4.0,5.0,2.0,1.0,0.0,0.0,2.88,3.1,2.63
D1,2017-09-20,Freiburg,Hannover,1604.3,1601.36,1.0,2.0,7.0,11.0,1.0,1.0,D,0.0,0.0,D,23.0,14.0,5.0,3.0,17.0,19.0,5.0,3.0,2.0,4.0,0.0,0.0,2.8,3.25,2.6
D1,2017-09-20,Hamburg,Dortmund,1630.04,1845.47,3.0,9.0,7.0,13.0,0.0,3.0,A,0.0,1.0,A,6.0,17.0,2.0,7.0,15.0,14.0,4.0,3.0,3.0,0.0,0.0,0.0,7.0,4.75,1.44
D1,2017-09-20,Hertha,Leverkusen,1637.78,1692.55,2.0,5.0,4.0,7.0,2.0,1.0,H,2.0,0.0,H,5.0,12.0,3.0,5.0,12.0,25.0,3.0,6.0,1.0,2.0,0.0,0.0,3.3,3.4,2.2
D1,2017-09-20,Mainz,Hoffenheim,1619.87,1747.58,3.0,3.0,5.0,9.0,2.0,3.0,A,2.0,2.0,D,20.0,18.0,6.0,6.0,9.0,13.0,5.0,11.0,3.0,3.0,0.0,0.0,2.7,3.4,2.6
D1,2017-09-22,Bayern Munich,Wolfsburg,1969.1,1657.24,6.0,12.0,2.0,5.0,2.0,2.0,D,2.0,0.0,H,19.0,8.0,3.0,3.0,9.0,11.0,7.0,3.0,1.0,2.0,0.0,0.0,1.14,8.5,19.0
