Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
T1,2021-11-05,Rizespor,Alanyaspor,1292.15,1449.69,3.0,3.0,7.0,9.0,2.0,0.0,H,1.0,0.0,H,8.0,13.0,4.0,1.0,11.0,10.0,4.0,5.0,2.0,0.0,0.0,0.0,3.09,3.51,2.21
T1,2021-11-06,Sivasspor,Giresunspor,1460.93,1305.96,3.0,6.0,4.0,8.0,0.0,0.0,D,0.0,0.0,D,7.0,13.0,0.0,4.0,9.0,10.0,4.0,4.0,1.0,5.0,1.0,1.0,1.89,3.43,4.18
T1,2021-11-06,Antalyaspor,Altay,1341.88,1329.56,4.0,7.0,1.0,4.0,1.0,0.0,H,0.0,0.0,D,14.0,9.0,6.0,2.0,13.0,12.0,8.0,3.0,1.0,3.0,0.0,0.0,2.49,3.33,2.78
T1,2021-11-06,Yeni Malatyaspor,Buyuksehyr,,1423.84,6.0,6.0,9.0,12.0,1.0,3.0,A,0.0,1.0,A,5.0,11.0,1.0,7.0,11.0,12.0,6.0,3.0,3.0,1.0,0.0,0.0,3.43,3.41,2.11
T1,2021-11-06,Besiktas,Trabzonspor,1533.16,1553.27,3.0,6.0,9.0,13.0,1.0,2.0,A,0.0,1.0,A,17.0,8.0,6.0,4.0,10.0,10.0,7.0,4.0,5.0,4.0,0.0,1.0,2.37,3.49,2.81
T1,2021-11-07,Goztep,Konyaspor,1351.89,1427.55,4.0,4.0,6.0,8.0,0.0,2.0,A,0.0,1.0,A,16.0,20.0,6.0,10.0,9.0,10.0,6.0,5.0,3.0,3.0,1.0,0.0,2.5,3.24,2.82
T1,2021-11-07,Ad. Demirspor,Hatayspor,1329.25,1467.46,1.0,7.0,7.0,10.0,1.0,0.0,H,0.0,0.0,D,18.0,12.0,7.0,1.0,9.0,5.0,7.0,8.0,3.0,2.0,0.0,0.0,2.41,3.43,2.81
T1,2021-11-07,Karagumruk,Galatasaray,1421.89,1565.5,4.0,7.0,6.0,12.0,1.0,1.0,D,0.0,0.0,D,5.0,20.0,3.0,5.0,10.0,15.0,0.0,11.0,6.0,3.0,0.0,0.0,3.27,3.49,2.12
T1,2021-11-07,Fenerbahce,Kayserispor,1503.32,1350.56,0.0,6.0,3.0,4.0,2.0,2.0,D,0.0,1.0,A,19.0,8.0,4.0,3.0,12.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0,1.44,4.58,6.63
T1,2021-11-20,Hatayspor,Antalyaspor,1462.49,1361.73,4.0,10.0,6.0,7.0,3.0,1.0,H,1.0,1.0,D,11.0,12.0,6.0,3.0,8.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0,1.8,3.63,4.37
T1,2021-11-20,Buyuksehyr,Sivasspor,1444.18,1460.39,9.0,12.0,3.0,4.0,2.0,1.0,H,2.0,0.0,H,7.0,13.0,3.0,5.0,17.0,15.0,2.0,1.0,5.0,2.0,0.0,0.0,1.97,3.28,4.02
T1,2021-11-20,Giresunspor,Yeni Malatyaspor,1308.1,,2.0,8.0,3.0,6.0,1.0,0.0,H,0.0,0.0,D,8.0,10.0,3.0,3.0,15.0,16.0,3.0,7.0,0.0,2.0,0.0,0.0,1.84,3.48,4.38
T1,2021-11-20,Alanyaspor,Besiktas,1440.3,1524.54,4.0,8.0,3.0,6.0,2.0,0.0,H,1.0,0.0,H,12.0,16.0,3.0,5.0,8.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,2.81,3.51,2.38
T1,2021-11-21,Kasimpasa,Karagumruk,1348.37,1429.33,3.0,3.0,2.0,8.0,1.0,3.0,A,1.0,3.0,A,19.0,14.0,6.0,7.0,15.0,21.0,4.0,1.0,1.0,5.0,0.0,2.0,2.35,3.45,2.88
T1,2021-11-21,Altay,Ad. Demirspor,1328.94,1340.28,1.0,1.0,4.0,7.0,1.0,3.0,A,0.0,1.0,A,17.0,15.0,8.0,7.0,10.0,10.0,7.0,4.0,0.0,2.0,0.0,0.0,2.2,3.47,3.13
T1,2021-11-21,Konyaspor,Rizespor,1443.67,1311.95,9.0,10.0,6.0,6.0,3.0,0.0,H,1.0,0.0,H,14.0,26.0,5.0,4.0,16.0,8.0,2.0,5.0,2.0,1.0,0.0,0.0,1.67,3.83,4.87
T1,2021-11-21,Galatasaray,Fenerbahce,1566.33,1521.27,4.0,10.0,1.0,4.0,1.0,2.0,A,1.0,1.0,D,14.0,10.0,4.0,6.0,13.0,17.0,4.0,1.0,4.0,5.0,0.0,1.0,2.15,3.34,3.36
T1,2021-11-22,Kayserispor,Goztep,1361.63,1346.18,4.0,4.0,1.0,4.0,1.0,1.0,D,1.0,0.0,H,16.0,8.0,3.0,2.0,19.0,11.0,4.0,2.0,4.0,2.0,0.0,0.0,2.47,3.38,2.75
T1,2021-11-22,Trabzonspor,Gaziantep,1567.41,,9.0,15.0,4.0,7.0,3.0,0.0,H,3.0,0.0,H,11.0,25.0,5.0,5.0,6.0,16.0,2.0,12.0,0.0,4.0,0.0,0.0,1.53,4.16,5.79
T1,2021-11-26,Ad. Demirspor,Kasimpasa,1340.28,1348.37,6.0,7.0,3.0,3.0,0.0,0.0,D,0.0,0.0,D,12.0,13.0,1.0,4.0,8.0,11.0,8.0,8.0,2.0,3.0,0.0,0.0,1.8,3.65,4.29
T1,2021-11-26,Buyuksehyr,Altay,1444.18,1328.94,9.0,15.0,1.0,1.0,0.0,0.0,D,0.0,0.0,D,20.0,6.0,7.0,0.0,14.0,6.0,7.0,1.0,2.0,2.0,0.0,0.0,1.67,3.76,5.06
T1,2021-11-27,Antalyaspor,Alanyaspor,1361.73,1440.3,6.0,7.0,4.0,10.0,3.0,0.0,H,1.0,0.0,H,18.0,8.0,5.0,1.0,9.0,6.0,2.0,1.0,1.0,3.0,0.0,1.0,2.69,3.34,2.53
T1,2021-11-27,Rizespor,Kayserispor,1311.95,1361.63,3.0,6.0,5.0,5.0,1.0,0.0,H,0.0,0.0,D,9.0,12.0,3.0,1.0,12.0,13.0,5.0,5.0,0.0,1.0,0.0,0.0,2.24,3.43,3.08
T1,2021-11-27,Besiktas,Giresunspor,1524.54,1308.1,0.0,3.0,4.0,8.0,0.0,4.0,A,0.0,1.0,A,13.0,12.0,4.0,7.0,9.0,10.0,8.0,3.0,1.0,0.0,1.0,0.0,1.53,4.17,5.87
T1,2021-11-28,Gaziantep,Konyaspor,,1443.67,3.0,4.0,9.0,12.0,3.0,2.0,H,1.0,1.0,D,20.0,13.0,5.0,8.0,12.0,10.0,5.0,6.0,4.0,2.0,0.0,0.0,2.67,3.25,2.59
T1,2021-11-28,Karagumruk,Trabzonspor,1429.33,1567.41,4.0,8.0,9.0,15.0,0.0,2.0,A,0.0,1.0,A,17.0,9.0,2.0,2.0,8.0,13.0,4.0,0.0,1.0,2.0,0.0,0.0,3.2,3.6,2.1
T1,2021-11-28,Sivasspor,Hatayspor,1460.39,1462.49,2.0,4.0,6.0,10.0,4.0,0.0,H,2.0,0.0,H,15.0,2.0,8.0,0.0,15.0,9.0,4.0,2.0,1.0,3.0,0.0,1.0,2.3,3.24,3.1
T1,2021-11-28,Yeni Malatyaspor,Galatasaray,,1566.33,0.0,6.0,4.0,7.0,0.0,0.0,D,0.0,0.0,D,7.0,13.0,2.0,2.0,8.0,13.0,4.0,7.0,5.0,2.0,0.0,0.0,4.53,3.74,1.73
T1,2021-11-29,Goztep,Fenerbahce,1346.18,1521.27,2.0,5.0,4.0,4.0,1.0,1.0,D,1.0,0.0,H,12.0,4.0,2.0,2.0,9.0,14.0,6.0,3.0,2.0,6.0,0.0,1.0,3.63,3.52,1.97
T1,2021-12-03,Kasimpasa,Besiktas,1343.79,1486.4,1.0,4.0,0.0,3.0,1.0,1.0,D,0.0,1.0,A,8.0,14.0,4.0,6.0,13.0,16.0,8.0,6.0,3.0,3.0,0.0,0.0,3.48,3.68,1.99
T1,2021-12-04,Alanyaspor,Sivasspor,1440.56,1470.99,3.0,7.0,4.0,6.0,0.0,1.0,A,0.0,0.0,D,9.0,10.0,1.0,2.0,15.0,14.0,5.0,5.0,2.0,3.0,0.0,1.0,2.29,3.36,3.07
T1,2021-12-04,Trabzonspor,Ad. Demirspor,1585.22,1355.35,9.0,15.0,7.0,8.0,2.0,0.0,H,1.0,0.0,H,5.0,18.0,3.0,4.0,6.0,10.0,2.0,7.0,0.0,1.0,0.0,0.0,1.78,3.86,4.2
T1,2021-12-04,Galatasaray,Altay,1568.29,1324.5,2.0,5.0,1.0,2.0,2.0,2.0,D,1.0,1.0,D,24.0,13.0,7.0,6.0,9.0,12.0,12.0,7.0,2.0,4.0,0.0,0.0,1.46,4.48,6.57
T1,2021-12-05,Kayserispor,Antalyaspor,1355.45,1375.11,2.0,5.0,6.0,9.0,2.0,0.0,H,2.0,0.0,H,2.0,24.0,2.0,5.0,10.0,12.0,1.0,11.0,6.0,4.0,2.0,0.0,2.54,3.3,2.72
T1,2021-12-05,Giresunspor,Karagumruk,1347.48,1435.16,7.0,8.0,4.0,5.0,3.0,1.0,H,0.0,1.0,A,15.0,6.0,9.0,2.0,7.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,2.33,3.39,2.95
T1,2021-12-05,Hatayspor,Buyuksehyr,1458.63,1449.77,3.0,7.0,7.0,13.0,0.0,3.0,A,0.0,3.0,A,5.0,16.0,2.0,9.0,10.0,5.0,5.0,7.0,2.0,0.0,0.0,0.0,2.5,3.41,2.69
T1,2021-12-05,Fenerbahce,Rizespor,1529.57,1317.48,5.0,5.0,6.0,9.0,4.0,0.0,H,1.0,0.0,H,16.0,4.0,8.0,1.0,22.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0,1.42,4.61,7.13
T1,2021-12-06,Goztep,Gaziantep,1355.5,,2.0,3.0,6.0,7.0,2.0,1.0,H,2.0,0.0,H,11.0,15.0,4.0,2.0,13.0,11.0,7.0,3.0,5.0,3.0,1.0,0.0,2.31,3.36,2.98
T1,2021-12-06,Konyaspor,Yeni Malatyaspor,1445.71,,6.0,12.0,1.0,4.0,0.0,0.0,D,0.0,0.0,D,17.0,8.0,5.0,4.0,12.0,9.0,4.0,2.0,2.0,2.0,0.0,0.0,1.71,3.75,4.64
T1,2021-12-10,Altay,Hatayspor,1324.5,1458.63,2.0,3.0,3.0,6.0,1.0,2.0,A,1.0,1.0,D,5.0,12.0,2.0,6.0,16.0,11.0,3.0,6.0,3.0,3.0,0.0,0.0,2.37,3.48,2.84
T1,2021-12-11,Karagumruk,Konyaspor,1435.16,1445.71,3.0,4.0,4.0,10.0,1.0,4.0,A,1.0,1.0,D,9.0,11.0,3.0,6.0,8.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,2.42,3.31,2.91
T1,2021-12-11,Buyuksehyr,Kasimpasa,1449.77,1343.79,7.0,13.0,2.0,5.0,2.0,1.0,H,0.0,0.0,D,13.0,10.0,3.0,3.0,14.0,13.0,8.0,3.0,2.0,3.0,0.0,0.0,1.62,3.98,5.21
T1,2021-12-11,Rizespor,Goztep,1317.48,1355.5,3.0,6.0,5.0,6.0,3.0,1.0,H,1.0,0.0,H,15.0,14.0,5.0,6.0,15.0,11.0,5.0,8.0,2.0,0.0,0.0,1.0,2.51,3.4,2.7
T1,2021-12-11,Antalyaspor,Trabzonspor,1375.11,1585.22,3.0,9.0,9.0,15.0,2.0,1.0,H,1.0,1.0,D,13.0,12.0,5.0,5.0,13.0,9.0,5.0,3.0,1.0,4.0,0.0,0.0,3.39,3.5,2.08
T1,2021-12-12,Ad. Demirspor,Giresunspor,1355.35,1347.48,4.0,7.0,9.0,10.0,1.0,0.0,H,0.0,0.0,D,11.0,13.0,5.0,3.0,14.0,11.0,1.0,3.0,2.0,2.0,0.0,0.0,2.08,3.41,3.47
T1,2021-12-12,Yeni Malatyaspor,Alanyaspor,,1440.56,2.0,2.0,3.0,4.0,2.0,6.0,A,2.0,3.0,A,20.0,20.0,7.0,13.0,6.0,10.0,8.0,5.0,4.0,3.0,1.0,0.0,2.99,3.34,2.33
T1,2021-12-12,Besiktas,Kayserispor,1486.4,1355.45,1.0,1.0,4.0,8.0,4.0,2.0,H,1.0,1.0,D,21.0,6.0,8.0,3.0,14.0,18.0,7.0,2.0,3.0,3.0,0.0,0.0,1.5,4.28,6.24
T1,2021-12-13,Sivasspor,Galatasaray,1470.99,1568.29,6.0,8.0,2.0,6.0,1.0,0.0,H,0.0,0.0,D,12.0,6.0,5.0,3.0,13.0,6.0,6.0,5.0,5.0,3.0,0.0,0.0,2.88,3.28,2.42
T1,2021-12-13,Gaziantep,Fenerbahce,,1529.57,3.0,6.0,7.0,8.0,3.0,2.0,H,1.0,1.0,D,15.0,14.0,7.0,4.0,12.0,13.0,4.0,5.0,3.0,2.0,0.0,0.0,3.26,3.43,2.14
T1,2021-12-17,Giresunspor,Altay,1356.28,1327.92,6.0,10.0,2.0,2.0,3.0,1.0,H,1.0,0.0,H,11.0,15.0,5.0,5.0,13.0,12.0,4.0,6.0,1.0,2.0,0.0,0.0,1.92,3.58,3.84
T1,2021-12-18,Kasimpasa,Sivasspor,1345.46,1491.73,2.0,2.0,9.0,10.0,1.0,3.0,A,1.0,0.0,H,12.0,7.0,3.0,4.0,11.0,13.0,10.0,5.0,4.0,2.0,0.0,0.0,2.84,3.32,2.45
T1,2021-12-18,Konyaspor,Antalyaspor,1460.53,1380.69,4.0,10.0,6.0,9.0,1.0,0.0,H,0.0,0.0,D,14.0,6.0,3.0,2.0,14.0,14.0,8.0,3.0,5.0,2.0,0.0,0.0,2.01,3.48,3.63
T1,2021-12-18,Trabzonspor,Hatayspor,1579.32,1451.38,6.0,12.0,3.0,6.0,2.0,0.0,H,2.0,0.0,H,17.0,6.0,9.0,3.0,7.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,1.79,3.78,4.19
T1,2021-12-18,Alanyaspor,Ad. Demirspor,1449.89,1362.17,3.0,6.0,4.0,10.0,1.0,3.0,A,1.0,2.0,A,10.0,11.0,4.0,6.0,17.0,16.0,4.0,3.0,2.0,1.0,0.0,0.0,2.24,3.52,3.03
T1,2021-12-18,Galatasaray,Buyuksehyr,1561.39,1474.12,2.0,3.0,7.0,13.0,1.0,1.0,D,0.0,1.0,A,18.0,8.0,4.0,3.0,16.0,13.0,5.0,1.0,4.0,7.0,0.0,1.0,2.08,3.55,3.36
T1,2021-12-19,Rizespor,Yeni Malatyaspor,1326.88,,6.0,9.0,2.0,2.0,1.0,0.0,H,0.0,0.0,D,14.0,8.0,4.0,2.0,17.0,9.0,7.0,1.0,2.0,2.0,0.0,0.0,2.18,3.39,3.23
T1,2021-12-19,Goztep,Karagumruk,1355.65,1410.01,4.0,5.0,0.0,4.0,0.0,1.0,A,0.0,0.0,D,12.0,17.0,4.0,3.0,16.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,2.35,3.45,2.88
T1,2021-12-19,Kayserispor,Gaziantep,1363.12,,3.0,5.0,6.0,9.0,0.0,0.0,D,0.0,0.0,D,9.0,10.0,3.0,3.0,9.0,10.0,5.0,4.0,1.0,2.0,0.0,1.0,2.52,3.32,2.74
T1,2021-12-19,Fenerbahce,Besiktas,1531.33,1490.47,4.0,8.0,4.0,4.0,2.0,2.0,D,2.0,1.0,H,11.0,14.0,5.0,3.0,20.0,12.0,0.0,7.0,2.0,5.0,0.0,0.0,2.18,3.52,3.12
T1,2021-12-21,Antalyaspor,Kasimpasa,1380.69,1345.46,3.0,6.0,1.0,2.0,1.0,1.0,D,1.0,0.0,H,9.0,11.0,4.0,5.0,18.0,18.0,6.0,3.0,2.0,4.0,0.0,0.0,1.89,3.52,4.04
T1,2021-12-21,Buyuksehyr,Giresunspor,1474.12,1356.28,7.0,11.0,6.0,12.0,3.0,1.0,H,1.0,1.0,D,20.0,6.0,8.0,2.0,12.0,9.0,6.0,3.0,1.0,1.0,0.0,0.0,1.87,3.47,4.19
T1,2021-12-21,Ad. Demirspor,Galatasaray,1362.17,1561.39,6.0,10.0,2.0,3.0,2.0,0.0,H,0.0,0.0,D,10.0,15.0,3.0,7.0,20.0,14.0,2.0,7.0,3.0,2.0,0.0,0.0,2.74,3.42,2.48
T1,2021-12-21,Altay,Trabzonspor,1327.92,1579.32,1.0,2.0,6.0,12.0,1.0,2.0,A,1.0,0.0,H,14.0,15.0,8.0,5.0,16.0,8.0,4.0,5.0,3.0,3.0,0.0,0.0,3.38,3.44,2.1
T1,2021-12-22,Hatayspor,Konyaspor,1451.38,1460.53,3.0,6.0,7.0,10.0,1.0,3.0,A,1.0,1.0,D,7.0,12.0,2.0,5.0,7.0,12.0,2.0,5.0,4.0,3.0,1.0,1.0,2.33,3.35,3.0
T1,2021-12-22,Sivasspor,Rizespor,1491.73,1326.88,9.0,12.0,6.0,9.0,1.0,1.0,D,0.0,0.0,D,22.0,6.0,7.0,2.0,12.0,13.0,3.0,2.0,0.0,5.0,0.0,2.0,1.59,4.0,5.48
T1,2021-12-22,Gaziantep,Alanyaspor,,1449.89,4.0,7.0,3.0,6.0,2.0,1.0,H,0.0,0.0,D,14.0,13.0,5.0,5.0,16.0,13.0,7.0,3.0,1.0,1.0,0.0,0.0,2.34,3.42,2.9
T1,2021-12-22,Karagumruk,Fenerbahce,1410.01,1531.33,3.0,6.0,4.0,8.0,1.0,1.0,D,1.0,1.0,D,2.0,29.0,2.0,14.0,6.0,12.0,0.0,5.0,1.0,1.0,2.0,0.0,3.27,3.49,2.13
T1,2021-12-23,Yeni Malatyaspor,Kayserispor,,1363.12,1.0,2.0,4.0,5.0,2.0,2.0,D,2.0,0.0,H,13.0,9.0,5.0,5.0,13.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,2.34,3.32,2.99
T1,2021-12-23,Besiktas,Goztep,1490.47,1355.65,5.0,5.0,3.0,5.0,2.0,1.0,H,1.0,1.0,D,10.0,19.0,3.0,5.0,11.0,17.0,3.0,2.0,3.0,4.0,1.0,0.0,1.62,4.11,4.98
T1,2021-12-25,Kasimpasa,Altay,1345.46,1327.92,1.0,3.0,0.0,2.0,2.0,0.0,H,1.0,0.0,H,21.0,8.0,10.0,2.0,18.0,23.0,7.0,4.0,1.0,6.0,0.0,1.0,2.26,3.47,3.03
T1,2021-12-25,Galatasaray,Antalyaspor,1561.39,1380.69,1.0,3.0,4.0,7.0,2.0,0.0,H,1.0,0.0,H,17.0,13.0,6.0,5.0,18.0,13.0,4.0,6.0,4.0,3.0,0.0,0.0,1.61,3.97,5.37
T1,2021-12-25,Giresunspor,Hatayspor,1356.28,1451.38,3.0,9.0,3.0,3.0,0.0,1.0,A,0.0,0.0,D,19.0,7.0,5.0,3.0,14.0,11.0,7.0,6.0,3.0,3.0,0.0,0.0,2.09,3.34,3.51
T1,2021-12-25,Trabzonspor,Buyuksehyr,1579.32,1474.12,6.0,12.0,7.0,11.0,0.0,0.0,D,0.0,0.0,D,10.0,7.0,4.0,5.0,7.0,14.0,4.0,4.0,1.0,2.0,0.0,0.0,2.19,3.36,3.25
T1,2021-12-26,Rizespor,Gaziantep,1326.88,,7.0,10.0,7.0,10.0,0.0,1.0,A,0.0,1.0,A,9.0,12.0,1.0,3.0,14.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,2.69,3.45,2.5
T1,2021-12-26,Alanyaspor,Karagumruk,1449.89,1410.01,3.0,3.0,4.0,4.0,1.0,1.0,D,0.0,0.0,D,17.0,13.0,5.0,4.0,13.0,8.0,7.0,4.0,1.0,2.0,0.0,0.0,2.12,3.48,3.29
T1,2021-12-26,Goztep,Ad. Demirspor,1355.65,1362.17,0.0,4.0,9.0,10.0,1.0,1.0,D,0.0,1.0,A,15.0,9.0,4.0,4.0,15.0,14.0,7.0,3.0,2.0,1.0,0.0,0.0,2.4,3.39,2.86
T1,2021-12-26,Fenerbahce,Yeni Malatyaspor,1531.33,,2.0,6.0,1.0,3.0,2.0,0.0,H,1.0,0.0,H,17.0,8.0,8.0,1.0,15.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,1.36,4.85,8.33
T1,2021-12-27,Kayserispor,Sivasspor,1363.12,1491.73,2.0,5.0,7.0,13.0,3.0,0.0,H,3.0,0.0,H,10.0,10.0,6.0,5.0,14.0,10.0,2.0,7.0,3.0,0.0,0.0,0.0,3.05,3.23,2.34
T1,2021-12-27,Konyaspor,Besiktas,1460.53,1490.47,9.0,10.0,7.0,8.0,1.0,0.0,H,0.0,0.0,D,12.0,12.0,4.0,6.0,16.0,14.0,6.0,3.0,3.0,4.0,0.0,0.0,2.64,3.51,2.49
T1,2022-01-07,Trabzonspor,Yeni Malatyaspor,1583.39,,7.0,10.0,1.0,2.0,1.0,0.0,H,1.0,0.0,H,24.0,3.0,7.0,0.0,9.0,12.0,7.0,2.0,0.0,2.0,0.0,0.0,1.32,5.17,9.07
T1,2022-01-08,Gaziantep,Karagumruk,,1421.57,7.0,10.0,5.0,5.0,3.0,1.0,H,2.0,0.0,H,13.0,15.0,5.0,4.0,22.0,7.0,5.0,4.0,1.0,3.0,0.0,0.0,2.09,3.47,3.39
T1,2022-01-08,Alanyaspor,Buyuksehyr,1424.32,1488.38,1.0,4.0,5.0,11.0,1.0,1.0,D,1.0,1.0,D,13.0,12.0,2.0,3.0,11.0,12.0,5.0,3.0,2.0,4.0,1.0,1.0,3.06,3.48,2.23
T1,2022-01-08,Kasimpasa,Hatayspor,1348.04,1440.83,4.0,5.0,3.0,6.0,3.0,1.0,H,2.0,0.0,H,15.0,13.0,8.0,5.0,9.0,15.0,6.0,4.0,2.0,0.0,0.0,0.0,2.31,3.48,2.94
T1,2022-01-08,Galatasaray,Giresunspor,1545.86,1350.94,4.0,5.0,3.0,6.0,0.0,1.0,A,0.0,1.0,A,22.0,6.0,7.0,3.0,18.0,12.0,12.0,1.0,2.0,0.0,0.0,0.0,1.67,3.86,4.86
T1,2022-01-09,Konyaspor,Sivasspor,1485.12,1477.21,9.0,13.0,4.0,10.0,0.0,1.0,A,0.0,0.0,D,15.0,11.0,4.0,2.0,9.0,14.0,8.0,5.0,3.0,3.0,0.0,0.0,2.32,3.23,3.11
T1,2022-01-09,Goztep,Antalyaspor,1343.78,1368.99,1.0,4.0,1.0,4.0,4.0,0.0,H,1.0,0.0,H,6.0,15.0,4.0,3.0,17.0,14.0,1.0,12.0,4.0,1.0,1.0,0.0,2.11,3.4,3.38
T1,2022-01-09,Kayserispor,Altay,1380.6,1308.31,5.0,8.0,0.0,1.0,1.0,0.0,H,1.0,0.0,H,10.0,8.0,3.0,1.0,14.0,12.0,8.0,2.0,0.0,1.0,0.0,0.0,2.14,3.45,3.27
T1,2022-01-09,Rizespor,Besiktas,1331.73,1489.83,4.0,7.0,4.0,8.0,2.0,2.0,D,0.0,1.0,A,10.0,22.0,5.0,10.0,16.0,17.0,3.0,4.0,5.0,3.0,1.0,1.0,2.96,3.5,2.26
T1,2022-01-10,Fenerbahce,Ad. Demirspor,1530.63,1395.0,5.0,8.0,7.0,10.0,1.0,2.0,A,1.0,1.0,D,15.0,15.0,3.0,8.0,17.0,11.0,9.0,1.0,2.0,3.0,0.0,0.0,1.81,3.65,4.18
T1,2022-01-14,Besiktas,Gaziantep,1489.83,,4.0,8.0,9.0,13.0,1.0,0.0,H,0.0,0.0,D,16.0,7.0,4.0,3.0,9.0,15.0,10.0,4.0,1.0,3.0,0.0,0.0,1.67,4.06,4.67
T1,2022-01-14,Yeni Malatyaspor,Goztep,,1343.78,1.0,1.0,4.0,4.0,1.0,2.0,A,1.0,1.0,D,14.0,11.0,2.0,3.0,7.0,14.0,3.0,6.0,1.0,1.0,0.0,0.0,3.16,3.3,2.27
T1,2022-01-15,Ad. Demirspor,Kayserispor,1408.05,1385.26,7.0,13.0,7.0,8.0,1.0,1.0,D,1.0,0.0,H,12.0,16.0,7.0,11.0,11.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,1.8,3.55,4.47
T1,2022-01-15,Karagumruk,Rizespor,1412.93,1334.33,2.0,5.0,2.0,8.0,2.0,0.0,H,1.0,0.0,H,9.0,14.0,3.0,4.0,15.0,11.0,4.0,3.0,4.0,2.0,1.0,0.0,1.85,3.56,3.98
T1,2022-01-15,Sivasspor,Trabzonspor,1487.3,1585.22,4.0,10.0,7.0,10.0,1.0,1.0,D,1.0,1.0,D,10.0,10.0,4.0,3.0,13.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,3.24,2.39
T1,2022-01-15,Antalyaspor,Fenerbahce,1355.03,1517.59,1.0,4.0,4.0,5.0,1.0,1.0,D,0.0,0.0,D,14.0,4.0,3.0,2.0,18.0,10.0,1.0,1.0,3.0,1.0,0.0,0.0,3.39,3.46,2.09
T1,2022-01-16,Altay,Alanyaspor,1303.65,1424.28,0.0,0.0,2.0,5.0,0.0,2.0,A,0.0,1.0,A,16.0,12.0,5.0,7.0,20.0,7.0,9.0,0.0,4.0,1.0,0.0,0.0,2.47,3.44,2.72
T1,2022-01-16,Giresunspor,Kasimpasa,1365.14,1360.3,3.0,6.0,7.0,7.0,0.0,2.0,A,0.0,1.0,A,11.0,14.0,2.0,4.0,12.0,13.0,7.0,7.0,0.0,0.0,1.0,0.0,1.97,3.4,3.83
T1,2022-01-16,Hatayspor,Galatasaray,1428.57,1531.66,3.0,6.0,3.0,4.0,4.0,2.0,H,1.0,2.0,A,16.0,13.0,7.0,5.0,8.0,7.0,9.0,5.0,5.0,5.0,0.0,1.0,3.2,3.47,2.17
T1,2022-01-18,Karagumruk,Besiktas,1412.93,1492.32,4.0,8.0,4.0,8.0,0.0,1.0,A,0.0,1.0,A,12.0,11.0,5.0,3.0,10.0,13.0,3.0,4.0,1.0,1.0,0.0,0.0,3.18,3.56,2.14
T1,2022-01-18,Konyaspor,Ad. Demirspor,1475.03,1408.05,6.0,12.0,5.0,11.0,1.0,0.0,H,0.0,0.0,D,20.0,15.0,8.0,5.0,10.0,15.0,8.0,7.0,3.0,2.0,0.0,0.0,2.11,3.43,3.4
T1,2022-01-19,Goztep,Sivasspor,1366.55,1487.3,7.0,7.0,4.0,8.0,2.0,1.0,H,1.0,0.0,H,10.0,20.0,3.0,5.0,19.0,14.0,5.0,1.0,4.0,4.0,0.0,0.0,2.43,3.23,2.93
T1,2022-01-19,Kayserispor,Buyuksehyr,1385.26,1488.42,7.0,9.0,5.0,9.0,1.0,0.0,H,0.0,0.0,D,3.0,14.0,1.0,4.0,14.0,13.0,2.0,1.0,2.0,3.0,0.0,0.0,3.37,3.25,2.19
T1,2022-01-19,Fenerbahce,Altay,1517.59,1303.65,4.0,6.0,0.0,0.0,2.0,1.0,H,1.0,1.0,D,18.0,3.0,5.0,1.0,16.0,23.0,4.0,2.0,2.0,4.0,0.0,0.0,1.38,4.85,7.55
T1,2022-01-19,Trabzonspor,Giresunspor,1585.22,1365.14,5.0,11.0,3.0,6.0,1.0,1.0,D,0.0,0.0,D,23.0,6.0,9.0,3.0,13.0,11.0,9.0,2.0,2.0,2.0,0.0,0.0,1.62,3.93,5.3
T1,2022-01-20,Alanyaspor,Hatayspor,1424.28,1428.57,5.0,5.0,6.0,6.0,6.0,0.0,H,2.0,0.0,H,20.0,2.0,10.0,1.0,8.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,2.36,3.47,2.85
T1,2022-01-20,Rizespor,Antalyaspor,1334.33,1355.03,1.0,5.0,1.0,2.0,2.0,1.0,H,1.0,1.0,D,11.0,18.0,4.0,10.0,15.0,15.0,6.0,7.0,2.0,3.0,0.0,1.0,2.58,3.37,2.65
