Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
F1,2018-01-28,Lille,Strasbourg,1559.22,1491.87,3.0,4.0,3.0,6.0,2.0,1.0,H,0.0,0.0,D,8.0,11.0,5.0,2.0,5.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,2.14,3.29,3.5
F1,2018-01-28,Marseille,Monaco,1702.47,1762.91,9.0,12.0,5.0,11.0,2.0,2.0,D,1.0,1.0,D,17.0,9.0,6.0,3.0,20.0,15.0,5.0,7.0,3.0,2.0,0.0,0.0,1.95,3.6,3.79
F1,2018-02-02,Marseille,Metz,1712.24,1488.71,7.0,13.0,6.0,10.0,6.0,3.0,H,3.0,0.0,H,18.0,18.0,10.0,8.0,9.0,17.0,3.0,5.0,1.0,0.0,0.0,0.0,1.25,6.0,12.0
F1,2018-02-03,Amiens,St Etienne,1482.44,1535.3,4.0,4.0,3.0,6.0,0.0,2.0,A,0.0,0.0,D,8.0,16.0,0.0,8.0,10.0,16.0,3.0,4.0,2.0,1.0,0.0,0.0,2.5,3.1,3.1
F1,2018-02-03,Lille,Paris SG,1546.5,1900.86,3.0,7.0,6.0,12.0,0.0,3.0,A,0.0,1.0,A,10.0,19.0,3.0,9.0,11.0,4.0,3.0,9.0,1.0,1.0,0.0,0.0,17.0,7.5,1.16
F1,2018-02-03,Montpellier,Angers,1572.18,1550.03,4.0,8.0,6.0,10.0,2.0,1.0,H,1.0,1.0,D,8.0,8.0,3.0,2.0,10.0,10.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,3.1,4.33
F1,2018-02-03,Nice,Toulouse,1638.54,1516.1,4.0,8.0,4.0,4.0,0.0,1.0,A,0.0,0.0,D,14.0,6.0,2.0,1.0,14.0,13.0,11.0,1.0,2.0,2.0,0.0,0.0,1.95,3.39,4.2
F1,2018-02-03,Strasbourg,Bordeaux,1490.24,1582.64,3.0,3.0,6.0,9.0,0.0,2.0,A,0.0,1.0,A,9.0,7.0,0.0,4.0,13.0,15.0,7.0,2.0,1.0,4.0,0.0,0.0,3.2,3.0,2.5
F1,2018-02-04,Caen,Nantes,1501.58,1601.13,3.0,3.0,4.0,7.0,3.0,2.0,H,1.0,1.0,D,16.0,14.0,7.0,4.0,11.0,9.0,6.0,4.0,1.0,2.0,0.0,0.0,2.79,2.89,2.87
F1,2018-02-04,Monaco,Lyon,1760.8,1749.24,5.0,9.0,6.0,10.0,3.0,2.0,H,2.0,2.0,D,12.0,13.0,7.0,4.0,18.0,15.0,3.0,7.0,3.0,3.0,1.0,0.0,2.29,3.5,3.0
F1,2018-02-04,Rennes,Guingamp,1574.29,1542.21,6.0,6.0,0.0,6.0,0.0,1.0,A,0.0,0.0,D,13.0,11.0,5.0,4.0,20.0,12.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0,3.29,4.0
F1,2018-02-09,St Etienne,Marseille,1535.3,1712.24,6.0,9.0,7.0,13.0,2.0,2.0,D,1.0,2.0,A,7.0,12.0,3.0,4.0,12.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,4.33,3.6,1.85
F1,2018-02-10,Angers,Monaco,1550.03,1760.8,3.0,7.0,7.0,9.0,0.0,4.0,A,0.0,2.0,A,11.0,10.0,1.0,6.0,11.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,3.2,3.29,2.29
F1,2018-02-10,Bordeaux,Amiens,1582.64,1482.44,9.0,12.0,3.0,4.0,3.0,2.0,H,2.0,0.0,H,14.0,19.0,4.0,6.0,11.0,13.0,7.0,11.0,0.0,1.0,0.0,0.0,1.5,4.0,7.5
F1,2018-02-10,Dijon,Nice,1522.79,1638.54,3.0,4.0,3.0,7.0,3.0,2.0,H,0.0,0.0,D,11.0,14.0,3.0,5.0,14.0,14.0,4.0,8.0,2.0,3.0,0.0,0.0,2.7,3.29,2.62
F1,2018-02-10,Guingamp,Caen,1542.21,1501.58,3.0,6.0,3.0,6.0,0.0,0.0,D,0.0,0.0,D,6.0,12.0,1.0,2.0,12.0,17.0,1.0,7.0,1.0,2.0,0.0,0.0,2.1,3.29,3.75
F1,2018-02-10,Metz,Montpellier,1488.71,1572.18,3.0,7.0,6.0,8.0,0.0,1.0,A,0.0,1.0,A,12.0,16.0,5.0,8.0,15.0,11.0,11.0,6.0,2.0,1.0,0.0,0.0,3.29,3.1,2.37
F1,2018-02-10,Toulouse,Paris SG,1516.1,1900.86,6.0,7.0,6.0,12.0,0.0,1.0,A,0.0,0.0,D,3.0,21.0,1.0,6.0,20.0,13.0,0.0,10.0,4.0,2.0,0.0,0.0,17.0,7.0,1.18
F1,2018-02-11,Lyon,Rennes,1749.24,1574.29,3.0,7.0,3.0,6.0,0.0,2.0,A,0.0,1.0,A,19.0,6.0,6.0,3.0,16.0,8.0,10.0,1.0,2.0,1.0,0.0,0.0,1.5,4.33,6.5
F1,2018-02-11,Nantes,Lille,1601.13,1546.5,3.0,4.0,3.0,6.0,2.0,2.0,D,1.0,0.0,H,20.0,7.0,6.0,4.0,9.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,1.85,3.39,4.75
F1,2018-02-11,Strasbourg,Troyes,1490.24,1476.22,3.0,3.0,3.0,3.0,2.0,1.0,H,0.0,0.0,D,12.0,12.0,2.0,4.0,9.0,14.0,4.0,6.0,2.0,2.0,0.0,0.0,1.95,3.39,4.2
F1,2018-02-16,Monaco,Dijon,1772.91,1529.74,7.0,11.0,6.0,7.0,4.0,0.0,H,1.0,0.0,H,14.0,7.0,5.0,4.0,11.0,13.0,5.0,5.0,2.0,1.0,0.0,0.0,1.28,5.75,10.0
F1,2018-02-17,Amiens,Toulouse,1464.46,1524.71,0.0,4.0,6.0,7.0,0.0,0.0,D,0.0,0.0,D,6.0,12.0,1.0,5.0,11.0,15.0,2.0,6.0,1.0,0.0,1.0,0.0,2.7,3.0,2.87
F1,2018-02-17,Angers,St Etienne,1533.61,1548.19,3.0,6.0,7.0,7.0,0.0,1.0,A,0.0,0.0,D,19.0,10.0,4.0,3.0,14.0,14.0,10.0,5.0,1.0,2.0,0.0,0.0,2.5,3.2,3.0
F1,2018-02-17,Caen,Rennes,1511.71,1580.76,4.0,7.0,3.0,9.0,2.0,2.0,D,1.0,2.0,A,18.0,11.0,6.0,5.0,4.0,8.0,12.0,11.0,2.0,0.0,0.0,0.0,2.45,3.1,3.1
F1,2018-02-17,Montpellier,Guingamp,1583.39,1547.78,6.0,10.0,4.0,4.0,1.0,1.0,D,0.0,1.0,A,19.0,4.0,5.0,1.0,8.0,15.0,4.0,2.0,1.0,1.0,0.0,0.0,1.8,3.39,5.0
F1,2018-02-17,Paris SG,Strasbourg,1898.72,1483.99,9.0,12.0,3.0,6.0,5.0,2.0,H,3.0,1.0,H,20.0,12.0,11.0,2.0,9.0,15.0,4.0,6.0,2.0,3.0,0.0,0.0,1.08,11.0,34.0
F1,2018-02-17,Troyes,Metz,1467.89,1475.53,3.0,3.0,3.0,6.0,1.0,0.0,H,0.0,0.0,D,18.0,10.0,9.0,4.0,9.0,9.0,10.0,4.0,1.0,2.0,0.0,0.0,2.2,3.2,3.5
F1,2018-02-18,Lille,Lyon,1543.78,1722.07,4.0,4.0,0.0,6.0,2.0,2.0,D,0.0,2.0,A,14.0,13.0,5.0,5.0,12.0,9.0,7.0,3.0,0.0,4.0,0.0,0.0,4.0,3.5,1.95
F1,2018-02-18,Marseille,Bordeaux,1710.97,1594.75,5.0,11.0,9.0,12.0,1.0,0.0,H,1.0,0.0,H,12.0,5.0,8.0,1.0,11.0,12.0,7.0,4.0,2.0,2.0,0.0,0.0,1.61,4.0,5.5
F1,2018-02-18,Nice,Nantes,1614.81,1586.65,0.0,4.0,4.0,5.0,1.0,1.0,D,1.0,1.0,D,12.0,9.0,4.0,3.0,13.0,9.0,14.0,4.0,2.0,0.0,0.0,0.0,2.25,3.1,3.5
F1,2018-02-20,Troyes,Dijon,1467.89,1529.74,3.0,6.0,6.0,6.0,0.0,0.0,D,0.0,0.0,D,9.0,7.0,3.0,1.0,15.0,12.0,8.0,6.0,2.0,1.0,0.0,0.0,2.39,3.29,3.0
F1,2018-02-23,Strasbourg,Montpellier,1483.99,1583.39,3.0,6.0,7.0,10.0,0.0,0.0,D,0.0,0.0,D,11.0,8.0,3.0,2.0,17.0,11.0,4.0,3.0,2.0,3.0,0.0,0.0,3.2,3.0,2.39
F1,2018-02-24,Dijon,Caen,1529.74,1511.71,4.0,7.0,5.0,5.0,2.0,0.0,H,1.0,0.0,H,13.0,13.0,3.0,2.0,6.0,16.0,5.0,8.0,1.0,4.0,0.0,0.0,2.2,3.29,3.39
F1,2018-02-24,Guingamp,Metz,1547.78,1475.53,5.0,5.0,0.0,3.0,2.0,2.0,D,1.0,1.0,D,17.0,5.0,8.0,2.0,15.0,16.0,5.0,5.0,3.0,4.0,0.0,0.0,2.0,3.5,3.79
F1,2018-02-24,Lille,Angers,1543.78,1533.61,2.0,5.0,0.0,3.0,1.0,2.0,A,0.0,0.0,D,14.0,14.0,3.0,9.0,12.0,11.0,4.0,5.0,0.0,2.0,0.0,0.0,2.2,3.2,3.5
F1,2018-02-24,Nantes,Amiens,1586.65,1464.46,2.0,5.0,1.0,4.0,0.0,1.0,A,0.0,1.0,A,27.0,8.0,4.0,1.0,10.0,16.0,8.0,6.0,2.0,2.0,0.0,0.0,1.66,3.6,5.75
F1,2018-02-24,Rennes,Troyes,1580.76,1467.89,4.0,7.0,4.0,7.0,2.0,0.0,H,0.0,0.0,D,11.0,8.0,6.0,0.0,9.0,11.0,5.0,5.0,3.0,1.0,0.0,1.0,1.72,3.6,5.25
F1,2018-02-24,Toulouse,Monaco,1524.71,1772.91,4.0,7.0,9.0,13.0,3.0,3.0,D,1.0,1.0,D,9.0,9.0,6.0,5.0,13.0,15.0,6.0,6.0,1.0,3.0,0.0,0.0,4.33,3.5,1.85
F1,2018-02-25,Bordeaux,Nice,1594.75,1614.81,6.0,12.0,1.0,4.0,0.0,0.0,D,0.0,0.0,D,23.0,3.0,6.0,0.0,17.0,17.0,6.0,0.0,2.0,2.0,0.0,0.0,2.1,3.29,3.7
F1,2018-02-25,Lyon,St Etienne,1722.07,1548.19,1.0,4.0,7.0,10.0,1.0,1.0,D,1.0,0.0,H,9.0,8.0,5.0,2.0,9.0,23.0,3.0,7.0,1.0,3.0,0.0,0.0,1.44,4.5,7.0
F1,2018-02-25,Paris SG,Marseille,1898.72,1710.97,9.0,12.0,7.0,11.0,3.0,0.0,H,2.0,0.0,H,10.0,15.0,3.0,6.0,21.0,18.0,3.0,6.0,6.0,5.0,0.0,0.0,1.25,6.5,10.0
F1,2018-03-02,Monaco,Bordeaux,1777.85,1595.66,7.0,11.0,4.0,10.0,2.0,1.0,H,1.0,1.0,D,18.0,6.0,5.0,1.0,9.0,13.0,7.0,3.0,0.0,1.0,0.0,0.0,1.61,4.0,5.75
F1,2018-03-02,Nice,Lille,1608.77,1542.93,2.0,2.0,2.0,5.0,2.0,1.0,H,1.0,0.0,H,23.0,12.0,10.0,5.0,9.0,12.0,8.0,4.0,3.0,1.0,0.0,0.0,1.72,3.5,5.5
F1,2018-03-03,Amiens,Rennes,1483.13,1592.57,4.0,4.0,7.0,7.0,0.0,2.0,A,0.0,1.0,A,14.0,18.0,3.0,5.0,19.0,16.0,6.0,3.0,2.0,3.0,0.0,0.0,3.25,3.1,2.39
F1,2018-03-03,Angers,Guingamp,1540.68,1552.77,3.0,6.0,3.0,6.0,3.0,0.0,H,1.0,0.0,H,15.0,12.0,6.0,3.0,14.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,2.04,3.2,4.0
F1,2018-03-03,Metz,Toulouse,1479.07,1535.91,1.0,4.0,2.0,8.0,1.0,1.0,D,1.0,0.0,H,12.0,18.0,1.0,4.0,7.0,14.0,4.0,9.0,0.0,4.0,1.0,0.0,2.62,3.1,2.87
F1,2018-03-03,St Etienne,Dijon,1569.81,1540.98,5.0,11.0,4.0,10.0,2.0,2.0,D,1.0,1.0,D,13.0,9.0,7.0,5.0,10.0,15.0,8.0,6.0,0.0,4.0,0.0,0.0,1.72,3.6,5.25
F1,2018-03-03,Troyes,Paris SG,1474.38,1910.87,4.0,4.0,9.0,15.0,0.0,2.0,A,0.0,0.0,D,10.0,20.0,2.0,13.0,7.0,6.0,2.0,4.0,3.0,1.0,0.0,0.0,9.5,5.75,1.28
F1,2018-03-04,Caen,Strasbourg,1509.39,1489.9,2.0,5.0,4.0,4.0,2.0,0.0,H,1.0,0.0,H,7.0,11.0,4.0,2.0,14.0,12.0,5.0,3.0,4.0,2.0,0.0,0.0,2.14,3.29,3.6
F1,2018-03-04,Marseille,Nantes,1723.91,1582.42,4.0,8.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,22.0,9.0,5.0,3.0,7.0,19.0,8.0,4.0,3.0,4.0,0.0,1.0,1.53,4.0,7.0
F1,2018-03-04,Montpellier,Lyon,1585.69,1738.91,5.0,8.0,2.0,2.0,1.0,1.0,D,1.0,0.0,H,10.0,19.0,5.0,4.0,15.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,2.89,3.2,2.54
F1,2018-03-09,Strasbourg,Monaco,1489.9,1777.85,1.0,4.0,7.0,13.0,1.0,3.0,A,1.0,3.0,A,29.0,10.0,5.0,4.0,13.0,14.0,5.0,3.0,0.0,1.0,0.0,0.0,5.5,3.75,1.66
F1,2018-03-10,Bordeaux,Angers,1595.66,1540.68,1.0,7.0,6.0,6.0,0.0,0.0,D,0.0,0.0,D,12.0,9.0,2.0,0.0,10.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.85,3.39,4.75
F1,2018-03-10,Dijon,Amiens,1540.98,1483.13,5.0,8.0,4.0,4.0,1.0,1.0,D,0.0,1.0,A,10.0,10.0,3.0,4.0,12.0,13.0,5.0,1.0,3.0,0.0,0.0,0.0,1.85,3.39,4.75
F1,2018-03-10,Lille,Montpellier,1542.93,1585.69,1.0,2.0,3.0,9.0,1.0,1.0,D,1.0,0.0,H,5.0,13.0,2.0,4.0,17.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,3.1,3.0,2.54
F1,2018-03-10,Nantes,Troyes,1582.42,1474.38,2.0,3.0,1.0,4.0,1.0,0.0,H,0.0,0.0,D,19.0,8.0,3.0,0.0,6.0,6.0,5.0,3.0,0.0,1.0,0.0,0.0,1.66,3.5,6.0
F1,2018-03-10,Paris SG,Metz,1910.87,1479.07,9.0,15.0,2.0,2.0,5.0,0.0,H,4.0,0.0,H,18.0,6.0,10.0,3.0,10.0,10.0,9.0,2.0,0.0,1.0,0.0,0.0,1.08,12.0,23.0
F1,2018-03-10,Rennes,St Etienne,1592.57,1569.81,7.0,10.0,5.0,9.0,1.0,1.0,D,0.0,1.0,A,18.0,9.0,7.0,3.0,16.0,14.0,8.0,4.0,0.0,4.0,0.0,0.0,2.25,3.2,3.39
F1,2018-03-11,Guingamp,Nice,1552.77,1608.77,2.0,6.0,5.0,5.0,2.0,5.0,A,1.0,1.0,D,12.0,17.0,6.0,5.0,24.0,8.0,6.0,5.0,3.0,1.0,0.0,0.0,2.79,3.1,2.7
F1,2018-03-11,Lyon,Caen,1738.91,1509.39,3.0,3.0,4.0,8.0,1.0,0.0,H,0.0,0.0,D,20.0,6.0,4.0,1.0,3.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,1.44,4.75,7.0
F1,2018-03-11,Toulouse,Marseille,1535.91,1723.91,3.0,6.0,4.0,8.0,1.0,2.0,A,1.0,1.0,D,9.0,23.0,4.0,9.0,16.0,19.0,3.0,7.0,2.0,3.0,0.0,0.0,4.0,3.29,2.0
F1,2018-03-14,Paris SG,Angers,1910.87,1540.68,9.0,15.0,7.0,7.0,2.0,1.0,H,2.0,0.0,H,14.0,20.0,7.0,8.0,7.0,11.0,7.0,8.0,1.0,2.0,1.0,0.0,1.07,13.0,25.0
F1,2018-03-16,Monaco,Lille,1789.15,1542.24,7.0,13.0,1.0,3.0,2.0,1.0,H,1.0,1.0,D,10.0,14.0,4.0,5.0,13.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,1.28,5.75,10.0
F1,2018-03-17,Amiens,Troyes,1481.69,1473.3,4.0,5.0,0.0,4.0,1.0,1.0,D,1.0,0.0,H,8.0,11.0,1.0,5.0,13.0,11.0,4.0,4.0,1.0,1.0,0.0,0.0,2.14,3.2,3.75
F1,2018-03-17,Angers,Caen,1558.99,1520.47,4.0,7.0,3.0,5.0,3.0,0.0,H,2.0,0.0,H,13.0,8.0,6.0,2.0,11.0,9.0,1.0,4.0,1.0,2.0,0.0,0.0,1.85,3.2,4.75
F1,2018-03-17,Bordeaux,Rennes,1594.8,1604.38,2.0,5.0,7.0,11.0,0.0,2.0,A,0.0,0.0,D,9.0,6.0,2.0,3.0,13.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,3.2,4.2
F1,2018-03-17,Montpellier,Dijon,1593.34,1544.62,3.0,7.0,5.0,6.0,2.0,2.0,D,0.0,1.0,A,18.0,10.0,11.0,7.0,16.0,13.0,4.0,5.0,1.0,4.0,0.0,0.0,1.61,3.6,6.5
F1,2018-03-17,Toulouse,Strasbourg,1535.86,1482.29,2.0,3.0,1.0,4.0,2.0,2.0,D,0.0,0.0,D,11.0,12.0,6.0,4.0,12.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0,2.04,3.2,4.0
F1,2018-03-18,Marseille,Lyon,1738.24,1752.28,4.0,8.0,5.0,6.0,2.0,3.0,A,1.0,1.0,D,10.0,11.0,5.0,6.0,12.0,14.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,3.6,3.75
F1,2018-03-18,Metz,Nantes,1482.21,1596.43,2.0,2.0,4.0,6.0,1.0,1.0,D,1.0,1.0,D,8.0,15.0,4.0,4.0,7.0,10.0,3.0,4.0,2.0,0.0,0.0,0.0,3.6,3.0,2.25
F1,2018-03-18,Nice,Paris SG,1631.98,1914.17,7.0,8.0,9.0,15.0,1.0,2.0,A,1.0,1.0,D,14.0,19.0,4.0,7.0,8.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0,10.0,5.25,1.33
F1,2018-03-18,St Etienne,Guingamp,1574.73,1532.33,3.0,7.0,1.0,3.0,2.0,0.0,H,1.0,0.0,H,16.0,9.0,6.0,3.0,16.0,12.0,7.0,5.0,2.0,3.0,0.0,0.0,1.72,3.5,5.5
F1,2018-03-31,Dijon,Marseille,1544.62,1738.24,3.0,7.0,4.0,7.0,1.0,3.0,A,0.0,1.0,A,12.0,11.0,2.0,5.0,11.0,15.0,6.0,6.0,2.0,3.0,1.0,0.0,4.75,3.79,1.7
F1,2018-04-01,Caen,Montpellier,1507.66,1587.59,3.0,4.0,3.0,5.0,1.0,3.0,A,0.0,2.0,A,8.0,9.0,5.0,6.0,22.0,11.0,4.0,4.0,2.0,2.0,0.0,0.0,2.89,3.1,2.5
F1,2018-04-01,Guingamp,Bordeaux,1521.6,1578.75,0.0,2.0,1.0,2.0,2.0,1.0,H,0.0,0.0,D,14.0,15.0,6.0,6.0,12.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,2.87,3.2,2.5
F1,2018-04-01,Lille,Amiens,1537.52,1477.03,1.0,2.0,2.0,6.0,0.0,1.0,A,0.0,0.0,D,15.0,10.0,3.0,2.0,9.0,15.0,3.0,3.0,0.0,2.0,0.0,0.0,2.04,3.29,3.6
F1,2018-04-01,Lyon,Toulouse,1742.25,1529.98,7.0,9.0,2.0,4.0,2.0,0.0,H,2.0,0.0,H,20.0,10.0,5.0,6.0,14.0,9.0,8.0,3.0,1.0,1.0,0.0,0.0,1.36,4.59,9.0
F1,2018-04-01,Nantes,St Etienne,1592.1,1579.97,5.0,6.0,5.0,9.0,0.0,3.0,A,0.0,1.0,A,20.0,15.0,4.0,8.0,16.0,12.0,6.0,4.0,3.0,0.0,0.0,0.0,2.25,3.1,3.39
F1,2018-04-01,Strasbourg,Metz,1482.67,1481.05,1.0,2.0,2.0,3.0,2.0,2.0,D,1.0,1.0,D,18.0,11.0,5.0,5.0,16.0,23.0,5.0,1.0,5.0,4.0,1.0,1.0,1.85,3.5,4.2
F1,2018-04-01,Troyes,Nice,1472.47,1626.25,1.0,2.0,6.0,8.0,0.0,2.0,A,0.0,1.0,A,11.0,15.0,3.0,6.0,16.0,5.0,8.0,5.0,1.0,0.0,0.0,0.0,3.29,3.25,2.2
F1,2018-04-04,Rennes,Monaco,1614.95,1788.38,7.0,11.0,9.0,13.0,1.0,1.0,D,1.0,1.0,D,20.0,8.0,7.0,2.0,28.0,17.0,8.0,1.0,0.0,2.0,0.0,0.0,3.39,3.39,2.14
F1,2018-04-06,St Etienne,Paris SG,1579.97,1914.41,7.0,9.0,9.0,15.0,1.0,1.0,D,1.0,0.0,H,16.0,8.0,5.0,2.0,5.0,16.0,11.0,3.0,1.0,4.0,0.0,1.0,9.0,5.5,1.33
F1,2018-04-07,Amiens,Caen,1477.03,1507.66,5.0,8.0,0.0,3.0,3.0,0.0,H,2.0,0.0,H,11.0,14.0,4.0,7.0,14.0,14.0,7.0,4.0,3.0,1.0,0.0,0.0,2.37,3.0,3.39
F1,2018-04-07,Angers,Strasbourg,1566.3,1482.67,4.0,10.0,2.0,3.0,1.0,1.0,D,1.0,0.0,H,3.0,11.0,2.0,5.0,10.0,17.0,2.0,9.0,1.0,1.0,0.0,0.0,1.85,3.6,4.33
F1,2018-04-07,Bordeaux,Lille,1578.75,1537.52,1.0,2.0,1.0,1.0,2.0,1.0,H,2.0,1.0,H,15.0,7.0,6.0,1.0,14.0,12.0,7.0,2.0,1.0,3.0,0.0,1.0,1.72,3.5,5.5
F1,2018-04-07,Guingamp,Troyes,1521.6,1472.47,3.0,4.0,1.0,1.0,4.0,0.0,H,1.0,0.0,H,15.0,8.0,10.0,4.0,11.0,12.0,9.0,10.0,1.0,1.0,0.0,0.0,1.85,3.5,4.5
F1,2018-04-07,Monaco,Nantes,1788.38,1592.1,7.0,11.0,4.0,5.0,2.0,1.0,H,2.0,1.0,H,6.0,10.0,3.0,4.0,12.0,11.0,7.0,5.0,4.0,3.0,0.0,0.0,1.5,4.33,6.5
F1,2018-04-07,Toulouse,Dijon,1529.98,1538.24,1.0,3.0,2.0,6.0,0.0,1.0,A,0.0,1.0,A,20.0,8.0,5.0,3.0,15.0,15.0,10.0,3.0,2.0,1.0,0.0,0.0,1.9,3.39,4.33
F1,2018-04-08,Marseille,Montpellier,1741.78,1587.59,6.0,7.0,5.0,7.0,0.0,0.0,D,0.0,0.0,D,12.0,6.0,3.0,2.0,14.0,12.0,6.0,2.0,2.0,1.0,0.0,0.0,1.6,4.0,5.75
F1,2018-04-08,Metz,Lyon,1481.05,1742.25,2.0,4.0,9.0,11.0,0.0,5.0,A,0.0,2.0,A,10.0,14.0,5.0,6.0,18.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,6.5,4.33,1.5
F1,2018-04-08,Nice,Rennes,1626.25,1614.95,6.0,10.0,5.0,11.0,1.0,1.0,D,1.0,1.0,D,10.0,9.0,2.0,3.0,7.0,12.0,5.0,2.0,4.0,4.0,0.0,0.0,1.9,3.39,4.33
F1,2018-04-13,Angers,Nice,1566.3,1626.25,4.0,8.0,4.0,10.0,1.0,1.0,D,0.0,0.0,D,12.0,15.0,3.0,7.0,14.0,5.0,4.0,8.0,1.0,3.0,0.0,0.0,2.39,3.2,3.1
F1,2018-04-14,Lille,Guingamp,1537.52,1521.6,0.0,1.0,6.0,6.0,2.0,2.0,D,0.0,0.0,D,10.0,6.0,3.0,3.0,15.0,15.0,2.0,3.0,2.0,1.0,0.0,0.0,2.37,3.29,3.1
F1,2018-04-14,Lyon,Amiens,1742.25,1477.03,9.0,13.0,7.0,8.0,3.0,0.0,H,1.0,0.0,H,25.0,5.0,8.0,2.0,9.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,1.22,6.5,13.0
F1,2018-04-14,Nantes,Dijon,1592.1,1538.24,1.0,5.0,4.0,6.0,1.0,1.0,D,1.0,0.0,H,15.0,12.0,2.0,4.0,14.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,1.7,3.6,5.5
F1,2018-04-14,Rennes,Metz,1614.95,1481.05,5.0,9.0,2.0,3.0,1.0,2.0,A,1.0,0.0,H,14.0,7.0,3.0,6.0,6.0,17.0,7.0,3.0,1.0,4.0,0.0,0.0,1.44,4.5,7.5
F1,2018-04-14,Strasbourg,St Etienne,1482.67,1579.97,3.0,3.0,7.0,9.0,0.0,1.0,A,0.0,0.0,D,16.0,5.0,6.0,1.0,11.0,10.0,10.0,1.0,3.0,1.0,0.0,0.0,3.2,3.29,2.29
F1,2018-04-15,Montpellier,Bordeaux,1608.75,1581.71,5.0,7.0,3.0,4.0,1.0,3.0,A,0.0,1.0,A,19.0,9.0,5.0,4.0,9.0,8.0,6.0,2.0,3.0,2.0,0.0,0.0,2.04,3.29,3.79
F1,2018-04-15,Paris SG,Monaco,1913.38,1792.93,7.0,13.0,7.0,13.0,7.0,1.0,H,4.0,1.0,H,12.0,11.0,7.0,2.0,8.0,8.0,4.0,2.0,1.0,3.0,0.0,0.0,1.28,5.75,10.0
F1,2018-04-15,Troyes,Marseille,1459.56,1756.85,1.0,1.0,4.0,8.0,2.0,3.0,A,1.0,1.0,D,12.0,21.0,7.0,9.0,15.0,8.0,5.0,8.0,2.0,2.0,0.0,0.0,5.5,4.0,1.61
F1,2018-04-20,Dijon,Lyon,1555.04,1761.76,4.0,6.0,9.0,15.0,2.0,5.0,A,1.0,1.0,D,17.0,17.0,5.0,11.0,11.0,12.0,9.0,5.0,1.0,2.0,0.0,0.0,7.5,5.0,1.39
F1,2018-04-20,Nantes,Rennes,1575.61,1612.86,1.0,5.0,2.0,6.0,1.0,1.0,D,1.0,0.0,H,13.0,18.0,7.0,9.0,17.0,12.0,5.0,8.0,6.0,2.0,1.0,0.0,2.25,3.2,3.39
F1,2018-04-21,Amiens,Strasbourg,1502.31,1483.77,6.0,8.0,2.0,3.0,3.0,1.0,H,1.0,0.0,H,7.0,15.0,5.0,2.0,20.0,11.0,2.0,6.0,4.0,2.0,0.0,0.0,2.6,3.1,3.0
F1,2018-04-21,Guingamp,Monaco,1546.46,1792.93,7.0,7.0,4.0,10.0,3.0,1.0,H,2.0,0.0,H,24.0,4.0,12.0,1.0,13.0,17.0,10.0,1.0,0.0,2.0,0.0,1.0,4.0,3.6,1.85
F1,2018-04-21,Marseille,Lille,1756.85,1524.8,7.0,10.0,1.0,2.0,5.0,1.0,H,4.0,0.0,H,19.0,14.0,8.0,3.0,9.0,8.0,3.0,6.0,0.0,1.0,0.0,0.0,1.33,5.0,10.0
F1,2018-04-21,Metz,Caen,1493.63,1490.36,4.0,5.0,0.0,3.0,1.0,1.0,D,0.0,0.0,D,15.0,5.0,3.0,4.0,9.0,11.0,7.0,2.0,2.0,1.0,0.0,0.0,2.29,3.2,3.29
F1,2018-04-21,Toulouse,Angers,1522.69,1568.22,1.0,2.0,5.0,6.0,2.0,0.0,H,1.0,0.0,H,14.0,7.0,8.0,0.0,11.0,11.0,6.0,2.0,1.0,2.0,0.0,0.0,2.29,3.0,3.5
F1,2018-04-22,Bordeaux,Paris SG,1581.71,1913.38,6.0,7.0,7.0,13.0,0.0,1.0,A,0.0,0.0,D,21.0,10.0,8.0,2.0,15.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,6.5,4.33,1.5
