Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
SP1,2020-03-08,Betis,Real Madrid,1690.73,1883.76,2.0,3.0,4.0,10.0,2.0,1.0,H,1.0,1.0,D,14.0,13.0,3.0,4.0,8.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,4.24,4.02,1.77
SP1,2020-03-10,Eibar,Sociedad,1693.46,1758.78,3.0,4.0,6.0,9.0,1.0,2.0,A,0.0,1.0,A,13.0,6.0,4.0,2.0,12.0,10.0,3.0,1.0,3.0,2.0,0.0,0.0,3.34,3.33,2.24
SP1,2020-06-11,Sevilla,Betis,1799.31,1707.28,7.0,8.0,4.0,5.0,2.0,0.0,H,0.0,0.0,D,13.0,12.0,5.0,1.0,13.0,16.0,11.0,2.0,0.0,2.0,0.0,0.0,1.85,3.68,4.35
SP1,2020-06-12,Granada,Getafe,1680.24,1801.45,5.0,8.0,4.0,7.0,2.0,1.0,H,0.0,1.0,A,10.0,6.0,4.0,2.0,17.0,16.0,2.0,3.0,6.0,4.0,0.0,0.0,3.31,2.94,2.46
SP1,2020-06-12,Valencia,Levante,1778.97,1682.31,4.0,5.0,4.0,7.0,1.0,1.0,D,0.0,0.0,D,12.0,14.0,3.0,4.0,11.0,13.0,0.0,6.0,1.0,4.0,0.0,1.0,1.73,4.08,4.48
SP1,2020-06-13,Espanol,Alaves,1648.62,1687.12,1.0,5.0,5.0,8.0,2.0,0.0,H,1.0,0.0,H,19.0,1.0,9.0,0.0,16.0,19.0,2.0,1.0,4.0,3.0,0.0,1.0,2.1,3.2,3.83
SP1,2020-06-13,Celta,Villarreal,1677.7,1731.23,5.0,9.0,0.0,4.0,0.0,1.0,A,0.0,0.0,D,4.0,15.0,0.0,4.0,5.0,20.0,2.0,8.0,1.0,1.0,0.0,0.0,2.59,3.35,2.75
SP1,2020-06-13,Leganes,Valladolid,1646.97,1641.12,4.0,5.0,3.0,4.0,1.0,2.0,A,0.0,1.0,A,11.0,6.0,2.0,2.0,21.0,20.0,2.0,1.0,2.0,4.0,0.0,0.0,2.31,3.02,3.51
SP1,2020-06-13,Mallorca,Barcelona,1598.52,1968.86,4.0,7.0,6.0,12.0,0.0,4.0,A,0.0,2.0,A,13.0,12.0,3.0,7.0,16.0,5.0,9.0,3.0,1.0,2.0,0.0,0.0,9.91,6.0,1.28
SP1,2020-06-14,Ath Bilbao,Ath Madrid,1737.06,1873.02,6.0,6.0,5.0,9.0,1.0,1.0,D,1.0,1.0,D,10.0,9.0,3.0,2.0,10.0,9.0,5.0,7.0,3.0,0.0,0.0,0.0,3.74,2.96,2.27
SP1,2020-06-14,Real Madrid,Eibar,1889.3,1677.87,3.0,7.0,3.0,3.0,3.0,1.0,H,3.0,0.0,H,6.0,9.0,5.0,5.0,11.0,12.0,3.0,3.0,1.0,1.0,0.0,0.0,1.24,6.41,11.84
SP1,2020-06-14,Sociedad,Osasuna,1769.74,1673.49,6.0,12.0,3.0,6.0,1.0,1.0,D,0.0,1.0,A,9.0,8.0,4.0,1.0,5.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0,1.69,3.89,5.01
SP1,2020-06-15,Levante,Sevilla,1686.89,1805.06,2.0,5.0,7.0,11.0,1.0,1.0,D,0.0,0.0,D,11.0,10.0,5.0,4.0,12.0,10.0,5.0,6.0,1.0,1.0,0.0,0.0,5.09,3.98,1.67
SP1,2020-06-15,Betis,Granada,1701.53,1689.7,3.0,5.0,5.0,11.0,2.0,2.0,D,0.0,1.0,A,18.0,8.0,6.0,5.0,13.0,18.0,11.0,2.0,2.0,4.0,0.0,0.0,1.94,3.48,4.11
SP1,2020-06-16,Getafe,Espanol,1791.99,1658.65,4.0,4.0,4.0,5.0,0.0,0.0,D,0.0,0.0,D,21.0,5.0,4.0,3.0,15.0,9.0,5.0,5.0,3.0,2.0,0.0,1.0,2.01,3.14,4.32
SP1,2020-06-16,Villarreal,Mallorca,1739.78,1594.36,3.0,6.0,3.0,7.0,1.0,0.0,H,1.0,0.0,H,10.0,15.0,4.0,5.0,16.0,10.0,2.0,6.0,3.0,4.0,0.0,0.0,1.52,4.45,6.0
SP1,2020-06-16,Barcelona,Leganes,1973.03,1636.61,6.0,12.0,4.0,5.0,2.0,0.0,H,1.0,0.0,H,10.0,6.0,5.0,2.0,16.0,16.0,3.0,2.0,5.0,3.0,0.0,0.0,1.16,8.06,17.42
SP1,2020-06-17,Eibar,Ath Bilbao,1674.66,1738.89,0.0,3.0,7.0,7.0,2.0,2.0,D,1.0,1.0,D,12.0,6.0,6.0,3.0,10.0,11.0,8.0,3.0,3.0,2.0,0.0,0.0,3.28,3.04,2.41
SP1,2020-06-17,Valladolid,Celta,1651.48,1669.14,3.0,6.0,2.0,6.0,0.0,0.0,D,0.0,0.0,D,6.0,11.0,1.0,4.0,18.0,15.0,5.0,8.0,3.0,3.0,0.0,0.0,2.95,2.96,2.68
SP1,2020-06-17,Osasuna,Ath Madrid,1677.98,1871.2,4.0,7.0,3.0,7.0,0.0,5.0,A,0.0,1.0,A,13.0,10.0,3.0,6.0,12.0,8.0,3.0,2.0,3.0,3.0,0.0,0.0,5.01,3.25,1.85
SP1,2020-06-18,Alaves,Sociedad,1677.09,1765.25,2.0,5.0,4.0,10.0,2.0,0.0,H,0.0,0.0,D,15.0,9.0,7.0,1.0,21.0,11.0,5.0,6.0,3.0,4.0,1.0,1.0,4.16,3.37,1.95
SP1,2020-06-18,Real Madrid,Valencia,1892.52,1774.39,6.0,7.0,5.0,6.0,3.0,0.0,H,0.0,0.0,D,19.0,4.0,14.0,2.0,12.0,11.0,8.0,2.0,0.0,2.0,0.0,1.0,1.38,5.09,7.71
SP1,2020-06-19,Granada,Villarreal,1689.7,1739.78,5.0,9.0,6.0,6.0,0.0,1.0,A,0.0,1.0,A,14.0,5.0,4.0,1.0,17.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,3.12,3.19,2.43
SP1,2020-06-19,Mallorca,Leganes,1594.36,1636.61,3.0,4.0,3.0,4.0,1.0,1.0,D,1.0,0.0,H,7.0,16.0,3.0,4.0,15.0,11.0,3.0,7.0,3.0,6.0,0.0,0.0,2.77,2.93,2.9
SP1,2020-06-19,Sevilla,Barcelona,1805.06,1973.03,5.0,11.0,9.0,12.0,0.0,0.0,D,0.0,0.0,D,8.0,10.0,4.0,4.0,17.0,8.0,2.0,9.0,3.0,2.0,0.0,0.0,3.4,3.57,2.13
SP1,2020-06-20,Espanol,Levante,1658.65,1686.89,4.0,5.0,3.0,6.0,1.0,3.0,A,1.0,1.0,D,10.0,14.0,3.0,8.0,11.0,10.0,8.0,5.0,2.0,0.0,0.0,0.0,1.99,3.51,3.85
SP1,2020-06-20,Ath Bilbao,Betis,1738.89,1701.53,5.0,8.0,4.0,5.0,1.0,0.0,H,1.0,0.0,H,12.0,9.0,3.0,5.0,16.0,11.0,11.0,5.0,4.0,0.0,0.0,0.0,2.14,3.29,3.61
SP1,2020-06-20,Getafe,Eibar,1791.99,1674.66,2.0,5.0,1.0,4.0,1.0,1.0,D,1.0,1.0,D,9.0,8.0,2.0,2.0,18.0,15.0,2.0,1.0,3.0,0.0,0.0,0.0,1.82,3.37,4.95
SP1,2020-06-20,Ath Madrid,Valladolid,1871.2,1651.48,5.0,9.0,4.0,7.0,1.0,0.0,H,0.0,0.0,D,15.0,6.0,4.0,2.0,14.0,12.0,10.0,1.0,4.0,2.0,0.0,0.0,1.38,4.48,9.86
SP1,2020-06-21,Celta,Alaves,1669.14,1677.09,2.0,6.0,4.0,8.0,6.0,0.0,H,4.0,0.0,H,15.0,4.0,10.0,2.0,14.0,10.0,7.0,4.0,1.0,1.0,0.0,1.0,1.94,3.25,4.48
SP1,2020-06-21,Valencia,Osasuna,1774.39,1677.98,2.0,5.0,4.0,4.0,2.0,0.0,H,2.0,0.0,H,7.0,13.0,3.0,3.0,7.0,19.0,1.0,7.0,1.0,2.0,0.0,0.0,1.94,3.57,3.94
SP1,2020-06-21,Sociedad,Real Madrid,1765.25,1892.52,4.0,7.0,6.0,9.0,1.0,2.0,A,0.0,0.0,D,10.0,10.0,2.0,6.0,16.0,15.0,4.0,1.0,4.0,2.0,0.0,0.0,4.16,4.14,1.77
SP1,2020-06-22,Villarreal,Sevilla,1739.78,1805.06,9.0,9.0,5.0,9.0,2.0,2.0,D,2.0,1.0,H,7.0,14.0,5.0,6.0,16.0,12.0,3.0,8.0,3.0,3.0,0.0,0.0,2.61,3.42,2.67
SP1,2020-06-22,Leganes,Granada,1636.61,1689.7,1.0,5.0,4.0,6.0,0.0,0.0,D,0.0,0.0,D,9.0,4.0,3.0,1.0,12.0,16.0,4.0,2.0,4.0,4.0,0.0,0.0,2.43,2.96,3.34
SP1,2020-06-23,Levante,Ath Madrid,1686.89,1871.2,5.0,6.0,7.0,9.0,0.0,1.0,A,0.0,1.0,A,12.0,12.0,0.0,7.0,12.0,14.0,10.0,4.0,4.0,2.0,0.0,0.0,5.84,3.65,1.67
SP1,2020-06-23,Valladolid,Getafe,1651.48,1791.99,4.0,4.0,2.0,6.0,1.0,1.0,D,1.0,1.0,D,6.0,15.0,2.0,1.0,12.0,19.0,7.0,8.0,5.0,2.0,0.0,0.0,3.39,2.81,2.53
SP1,2020-06-23,Barcelona,Ath Bilbao,1973.03,1738.89,7.0,10.0,5.0,11.0,1.0,0.0,H,0.0,0.0,D,18.0,6.0,4.0,0.0,10.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,1.33,5.35,9.42
SP1,2020-06-24,Alaves,Osasuna,1677.09,1677.98,3.0,5.0,1.0,4.0,0.0,1.0,A,0.0,0.0,D,5.0,7.0,0.0,1.0,12.0,14.0,7.0,3.0,2.0,3.0,0.0,0.0,2.63,3.07,2.91
SP1,2020-06-24,Sociedad,Celta,1765.25,1669.14,1.0,4.0,4.0,6.0,0.0,1.0,A,0.0,1.0,A,13.0,4.0,6.0,1.0,18.0,15.0,7.0,3.0,4.0,2.0,0.0,0.0,2.07,3.23,3.92
SP1,2020-06-24,Real Madrid,Mallorca,1892.52,1594.36,9.0,12.0,1.0,4.0,2.0,0.0,H,1.0,0.0,H,14.0,11.0,6.0,4.0,18.0,12.0,5.0,4.0,4.0,1.0,0.0,0.0,1.15,8.33,17.41
SP1,2020-06-25,Eibar,Valencia,1674.66,1774.39,2.0,2.0,4.0,8.0,1.0,0.0,H,1.0,0.0,H,14.0,7.0,5.0,0.0,12.0,7.0,10.0,8.0,4.0,2.0,0.0,1.0,2.82,3.36,2.51
SP1,2020-06-25,Betis,Espanol,1701.53,1658.65,1.0,4.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,13.0,9.0,6.0,2.0,18.0,18.0,6.0,5.0,4.0,4.0,0.0,0.0,2.2,3.36,3.34
SP1,2020-06-26,Sevilla,Valladolid,1805.06,1651.48,3.0,7.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,15.0,11.0,3.0,5.0,16.0,17.0,5.0,1.0,3.0,2.0,0.0,0.0,1.43,4.32,8.86
SP1,2020-06-27,Ath Bilbao,Mallorca,1738.89,1594.36,4.0,8.0,1.0,4.0,3.0,1.0,H,2.0,0.0,H,12.0,14.0,6.0,2.0,17.0,16.0,1.0,8.0,1.0,2.0,0.0,0.0,1.48,4.11,7.84
SP1,2020-06-27,Celta,Barcelona,1669.14,1973.03,7.0,8.0,7.0,13.0,2.0,2.0,D,0.0,1.0,A,10.0,18.0,6.0,2.0,19.0,10.0,3.0,8.0,3.0,4.0,0.0,0.0,5.17,4.05,1.64
SP1,2020-06-27,Osasuna,Leganes,1677.98,1636.61,3.0,7.0,2.0,5.0,2.0,1.0,H,1.0,0.0,H,6.0,21.0,5.0,7.0,12.0,15.0,2.0,4.0,1.0,1.0,0.0,0.0,2.35,2.98,3.48
SP1,2020-06-27,Ath Madrid,Alaves,1871.2,1677.09,9.0,11.0,3.0,4.0,2.0,1.0,H,0.0,0.0,D,14.0,6.0,4.0,2.0,13.0,14.0,3.0,1.0,3.0,2.0,0.0,0.0,1.33,4.76,11.77
SP1,2020-06-28,Levante,Betis,1686.89,1701.53,4.0,6.0,4.0,7.0,4.0,2.0,H,2.0,0.0,H,9.0,17.0,4.0,8.0,13.0,14.0,2.0,5.0,0.0,4.0,0.0,0.0,2.65,3.41,2.65
SP1,2020-06-28,Villarreal,Valencia,1739.78,1774.39,7.0,10.0,3.0,5.0,2.0,0.0,H,2.0,0.0,H,17.0,4.0,4.0,0.0,9.0,18.0,1.0,4.0,0.0,2.0,0.0,0.0,2.2,3.54,3.21
SP1,2020-06-28,Granada,Eibar,1689.7,1674.66,2.0,6.0,5.0,5.0,1.0,2.0,A,0.0,1.0,A,14.0,13.0,5.0,6.0,8.0,13.0,8.0,5.0,1.0,0.0,0.0,0.0,2.43,2.97,3.31
SP1,2020-06-28,Espanol,Real Madrid,1658.65,1892.52,1.0,4.0,9.0,12.0,0.0,1.0,A,0.0,1.0,A,8.0,14.0,5.0,6.0,18.0,12.0,0.0,5.0,1.0,1.0,0.0,0.0,7.04,4.79,1.43
SP1,2020-06-29,Getafe,Sociedad,1791.99,1765.25,3.0,4.0,0.0,4.0,2.0,1.0,H,1.0,0.0,H,11.0,5.0,4.0,1.0,22.0,11.0,5.0,4.0,6.0,3.0,0.0,0.0,2.51,3.04,3.1
SP1,2020-06-30,Mallorca,Celta,1594.36,1669.14,1.0,1.0,7.0,8.0,5.0,1.0,H,3.0,0.0,H,9.0,12.0,7.0,8.0,16.0,12.0,2.0,11.0,3.0,2.0,0.0,0.0,3.22,3.13,2.41
SP1,2020-06-30,Leganes,Sevilla,1636.61,1805.06,2.0,2.0,3.0,7.0,0.0,3.0,A,0.0,2.0,A,9.0,11.0,3.0,6.0,23.0,10.0,4.0,2.0,4.0,3.0,0.0,0.0,4.5,3.23,1.95
SP1,2020-06-30,Barcelona,Ath Madrid,1973.03,1871.2,5.0,11.0,9.0,13.0,2.0,2.0,D,1.0,1.0,D,12.0,10.0,5.0,3.0,11.0,15.0,3.0,1.0,3.0,5.0,0.0,0.0,1.84,3.62,4.45
SP1,2020-07-01,Alaves,Granada,1659.88,1674.38,0.0,3.0,1.0,5.0,0.0,2.0,A,0.0,1.0,A,11.0,7.0,4.0,4.0,18.0,17.0,6.0,2.0,3.0,2.0,0.0,0.0,2.34,3.01,3.46
SP1,2020-07-01,Valencia,Ath Bilbao,1755.37,1747.04,3.0,4.0,6.0,8.0,0.0,2.0,A,0.0,1.0,A,10.0,12.0,1.0,4.0,9.0,12.0,3.0,5.0,1.0,0.0,0.0,0.0,2.51,3.05,3.1
SP1,2020-07-01,Betis,Villarreal,1689.99,1760.67,3.0,4.0,7.0,13.0,0.0,2.0,A,0.0,2.0,A,9.0,15.0,1.0,6.0,10.0,16.0,1.0,5.0,4.0,1.0,1.0,0.0,2.81,3.49,2.46
SP1,2020-07-01,Valladolid,Levante,1655.35,1705.08,2.0,6.0,6.0,8.0,0.0,0.0,D,0.0,0.0,D,15.0,8.0,4.0,3.0,10.0,12.0,8.0,3.0,2.0,1.0,0.0,0.0,2.4,3.23,3.1
SP1,2020-07-02,Eibar,Osasuna,1697.79,1676.51,7.0,8.0,6.0,7.0,0.0,2.0,A,0.0,1.0,A,11.0,9.0,4.0,6.0,8.0,12.0,9.0,4.0,1.0,1.0,0.0,0.0,2.38,3.19,3.17
SP1,2020-07-02,Sociedad,Espanol,1730.72,1642.24,0.0,1.0,0.0,4.0,2.0,1.0,H,0.0,1.0,A,12.0,4.0,4.0,3.0,11.0,15.0,4.0,3.0,2.0,1.0,0.0,0.0,1.9,3.42,4.36
SP1,2020-07-02,Real Madrid,Getafe,1910.19,1785.47,9.0,15.0,5.0,6.0,1.0,0.0,H,0.0,0.0,D,8.0,10.0,4.0,3.0,15.0,22.0,6.0,5.0,5.0,5.0,0.0,0.0,1.38,4.83,8.76
SP1,2020-07-03,Ath Madrid,Mallorca,1896.1,1602.99,7.0,13.0,3.0,4.0,3.0,0.0,H,2.0,0.0,H,15.0,13.0,3.0,1.0,14.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0,1.3,5.39,11.01
SP1,2020-07-04,Celta,Betis,1685.03,1689.99,4.0,8.0,3.0,4.0,1.0,1.0,D,1.0,0.0,H,5.0,10.0,1.0,3.0,20.0,18.0,2.0,8.0,5.0,4.0,0.0,0.0,2.18,3.4,3.38
SP1,2020-07-04,Valladolid,Alaves,1655.35,1659.88,3.0,4.0,0.0,3.0,1.0,0.0,H,0.0,0.0,D,5.0,7.0,3.0,0.0,13.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,2.6,2.78,3.28
SP1,2020-07-04,Granada,Valencia,1674.38,1755.37,4.0,5.0,0.0,3.0,2.0,2.0,D,0.0,0.0,D,17.0,4.0,4.0,3.0,18.0,14.0,7.0,3.0,2.0,2.0,0.0,0.0,2.89,3.22,2.55
SP1,2020-07-05,Ath Bilbao,Real Madrid,1747.04,1910.19,6.0,10.0,9.0,15.0,0.0,1.0,A,0.0,0.0,D,7.0,10.0,1.0,4.0,13.0,8.0,3.0,2.0,4.0,3.0,0.0,0.0,5.12,3.74,1.71
SP1,2020-07-05,Espanol,Leganes,1642.24,1619.95,0.0,1.0,1.0,2.0,0.0,1.0,A,0.0,0.0,D,7.0,4.0,2.0,2.0,14.0,22.0,0.0,3.0,4.0,3.0,1.0,0.0,2.66,2.98,2.97
SP1,2020-07-05,Osasuna,Getafe,1676.51,1785.47,9.0,9.0,4.0,6.0,0.0,0.0,D,0.0,0.0,D,6.0,6.0,2.0,1.0,17.0,18.0,2.0,2.0,5.0,4.0,0.0,0.0,3.06,2.98,2.58
SP1,2020-07-05,Villarreal,Barcelona,1760.67,1964.64,7.0,13.0,5.0,9.0,1.0,4.0,A,1.0,3.0,A,11.0,18.0,4.0,12.0,11.0,11.0,2.0,6.0,1.0,0.0,0.0,0.0,4.31,3.98,1.77
SP1,2020-07-06,Levante,Sociedad,1705.08,1730.72,4.0,8.0,3.0,3.0,1.0,1.0,D,1.0,1.0,D,9.0,8.0,4.0,3.0,17.0,12.0,4.0,2.0,3.0,2.0,0.0,0.0,2.94,3.42,2.4
SP1,2020-07-06,Sevilla,Eibar,1810.79,1697.79,5.0,7.0,6.0,8.0,1.0,0.0,H,0.0,0.0,D,8.0,19.0,3.0,3.0,11.0,16.0,11.0,8.0,2.0,1.0,0.0,0.0,1.46,4.36,7.41
SP1,2020-07-07,Valencia,Valladolid,1755.37,1655.35,1.0,4.0,5.0,6.0,2.0,1.0,H,1.0,0.0,H,10.0,11.0,4.0,5.0,9.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,2.03,3.18,4.18
SP1,2020-07-07,Celta,Ath Madrid,1685.03,1896.1,2.0,8.0,7.0,13.0,1.0,1.0,D,0.0,1.0,A,9.0,10.0,4.0,2.0,14.0,13.0,6.0,2.0,3.0,3.0,0.0,0.0,4.41,3.16,1.99
SP1,2020-07-08,Betis,Osasuna,1689.99,1676.51,1.0,4.0,7.0,10.0,3.0,0.0,H,2.0,0.0,H,14.0,8.0,8.0,2.0,9.0,17.0,5.0,8.0,1.0,5.0,0.0,0.0,2.1,3.43,3.53
SP1,2020-07-08,Getafe,Villarreal,1785.47,1760.67,4.0,6.0,6.0,10.0,1.0,3.0,A,0.0,0.0,D,5.0,6.0,2.0,3.0,19.0,10.0,1.0,3.0,4.0,1.0,0.0,1.0,2.61,3.08,2.91
SP1,2020-07-08,Barcelona,Espanol,1964.64,1642.24,5.0,9.0,0.0,0.0,1.0,0.0,H,0.0,0.0,D,9.0,11.0,2.0,2.0,8.0,12.0,6.0,5.0,0.0,2.0,1.0,1.0,1.14,8.41,20.7
SP1,2020-07-09,Eibar,Leganes,1697.79,1619.95,3.0,7.0,3.0,5.0,0.0,0.0,D,0.0,0.0,D,4.0,10.0,1.0,1.0,21.0,13.0,8.0,1.0,3.0,3.0,0.0,0.0,2.5,3.05,3.1
SP1,2020-07-09,Mallorca,Levante,1602.99,1705.08,3.0,4.0,5.0,8.0,2.0,0.0,H,1.0,0.0,H,15.0,14.0,5.0,2.0,11.0,20.0,1.0,5.0,3.0,1.0,0.0,0.0,2.09,3.66,3.37
SP1,2020-07-09,Ath Bilbao,Sevilla,1747.04,1810.79,6.0,9.0,7.0,9.0,1.0,2.0,A,1.0,0.0,H,13.0,20.0,4.0,7.0,18.0,9.0,4.0,7.0,3.0,2.0,0.0,0.0,3.05,3.02,2.55
SP1,2020-07-10,Sociedad,Granada,1730.72,1674.38,4.0,4.0,4.0,5.0,2.0,3.0,A,0.0,2.0,A,19.0,4.0,5.0,3.0,12.0,13.0,8.0,3.0,2.0,3.0,0.0,0.0,1.74,3.7,4.88
SP1,2020-07-10,Real Madrid,Alaves,1910.19,1659.88,9.0,15.0,0.0,0.0,2.0,0.0,H,1.0,0.0,H,18.0,10.0,8.0,4.0,5.0,17.0,3.0,2.0,0.0,1.0,0.0,0.0,1.22,6.33,13.66
SP1,2020-07-11,Osasuna,Celta,1676.51,1685.03,4.0,10.0,2.0,6.0,2.0,1.0,H,1.0,1.0,D,15.0,12.0,5.0,3.0,10.0,11.0,3.0,4.0,2.0,2.0,0.0,0.0,3.1,3.11,2.46
SP1,2020-07-11,Valladolid,Barcelona,1655.35,1964.64,4.0,6.0,7.0,11.0,0.0,1.0,A,0.0,1.0,A,13.0,9.0,4.0,6.0,15.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,9.63,4.99,1.34
SP1,2020-07-11,Ath Madrid,Betis,1896.1,1689.99,5.0,11.0,4.0,7.0,1.0,0.0,H,0.0,0.0,D,9.0,21.0,4.0,3.0,10.0,10.0,2.0,4.0,1.0,3.0,1.0,0.0,1.49,4.18,7.41
SP1,2020-07-12,Espanol,Eibar,1642.24,1697.79,0.0,0.0,1.0,7.0,0.0,2.0,A,0.0,2.0,A,14.0,11.0,3.0,6.0,13.0,14.0,7.0,2.0,2.0,2.0,0.0,0.0,3.39,3.24,2.25
SP1,2020-07-12,Levante,Ath Bilbao,1705.08,1747.04,2.0,5.0,3.0,6.0,1.0,2.0,A,0.0,2.0,A,5.0,12.0,1.0,5.0,10.0,15.0,2.0,6.0,0.0,1.0,0.0,0.0,3.55,3.28,2.16
SP1,2020-07-12,Leganes,Valencia,1619.95,1755.37,4.0,5.0,4.0,4.0,1.0,0.0,H,1.0,0.0,H,10.0,16.0,1.0,5.0,21.0,9.0,2.0,8.0,4.0,1.0,1.0,0.0,3.37,3.13,2.3
SP1,2020-07-12,Sevilla,Mallorca,1810.79,1602.99,9.0,11.0,6.0,6.0,2.0,0.0,H,1.0,0.0,H,14.0,14.0,5.0,5.0,14.0,7.0,5.0,5.0,3.0,2.0,0.0,0.0,1.4,4.81,7.83
SP1,2020-07-13,Alaves,Getafe,1659.88,1785.47,0.0,0.0,1.0,5.0,0.0,0.0,D,0.0,0.0,D,3.0,14.0,1.0,4.0,26.0,15.0,2.0,4.0,4.0,2.0,0.0,0.0,3.66,2.91,2.32
SP1,2020-07-13,Villarreal,Sociedad,1760.67,1730.72,6.0,10.0,4.0,4.0,1.0,2.0,A,0.0,0.0,D,9.0,11.0,3.0,6.0,12.0,11.0,2.0,10.0,2.0,2.0,0.0,0.0,2.28,3.5,3.07
SP1,2020-07-13,Granada,Real Madrid,1674.38,1910.19,7.0,8.0,9.0,15.0,1.0,2.0,A,0.0,2.0,A,13.0,11.0,4.0,5.0,18.0,18.0,4.0,3.0,2.0,2.0,0.0,0.0,7.12,4.51,1.45
SP1,2020-07-16,Eibar,Valladolid,1688.5,1653.82,4.0,7.0,3.0,5.0,3.0,1.0,H,2.0,0.0,H,13.0,17.0,7.0,8.0,19.0,13.0,3.0,12.0,4.0,0.0,0.0,0.0,2.19,3.12,3.67
SP1,2020-07-16,Ath Bilbao,Leganes,1755.55,1642.8,3.0,9.0,7.0,7.0,0.0,2.0,A,0.0,0.0,D,10.0,16.0,3.0,4.0,11.0,11.0,3.0,3.0,2.0,3.0,1.0,0.0,1.81,3.41,4.91
SP1,2020-07-16,Barcelona,Osasuna,1976.68,1686.86,9.0,11.0,4.0,10.0,1.0,2.0,A,0.0,1.0,A,19.0,9.0,3.0,5.0,7.0,14.0,10.0,2.0,4.0,1.0,0.0,1.0,1.15,8.0,17.44
SP1,2020-07-16,Betis,Alaves,1690.1,1639.66,4.0,4.0,1.0,1.0,1.0,2.0,A,0.0,0.0,D,14.0,9.0,7.0,5.0,14.0,18.0,6.0,5.0,6.0,4.0,1.0,1.0,2.35,3.25,3.16
SP1,2020-07-16,Celta,Levante,1680.6,1683.23,2.0,3.0,1.0,5.0,2.0,3.0,A,2.0,2.0,D,16.0,8.0,6.0,4.0,11.0,15.0,8.0,4.0,3.0,0.0,1.0,1.0,1.61,4.23,5.16
SP1,2020-07-16,Getafe,Ath Madrid,1764.5,1897.24,2.0,5.0,7.0,11.0,0.0,2.0,A,0.0,0.0,D,15.0,11.0,6.0,3.0,14.0,11.0,4.0,3.0,1.0,2.0,1.0,0.0,3.56,2.95,2.33
SP1,2020-07-16,Mallorca,Granada,1609.81,1694.39,3.0,6.0,4.0,7.0,1.0,2.0,A,1.0,1.0,D,18.0,14.0,5.0,6.0,14.0,18.0,5.0,6.0,7.0,5.0,2.0,0.0,2.06,3.47,3.63
SP1,2020-07-16,Real Madrid,Villarreal,1926.33,1766.98,9.0,15.0,3.0,9.0,2.0,1.0,H,1.0,0.0,H,12.0,8.0,7.0,4.0,13.0,13.0,4.0,2.0,3.0,2.0,0.0,0.0,1.45,4.79,6.61
SP1,2020-07-16,Sociedad,Sevilla,1735.89,1826.19,4.0,7.0,9.0,13.0,0.0,0.0,D,0.0,0.0,D,11.0,8.0,4.0,3.0,16.0,13.0,3.0,2.0,1.0,2.0,0.0,0.0,2.41,3.42,2.91
SP1,2020-07-16,Valencia,Espanol,1736.74,1614.33,4.0,4.0,0.0,0.0,1.0,0.0,H,1.0,0.0,H,9.0,18.0,3.0,6.0,9.0,18.0,4.0,4.0,2.0,4.0,1.0,0.0,1.54,4.21,6.22
SP1,2020-07-19,Alaves,Barcelona,1639.66,1976.68,4.0,4.0,6.0,10.0,0.0,5.0,A,0.0,3.0,A,8.0,16.0,0.0,8.0,17.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,5.44,4.3,1.57
SP1,2020-07-19,Valladolid,Betis,1653.82,1690.1,0.0,4.0,3.0,4.0,2.0,0.0,H,1.0,0.0,H,13.0,10.0,4.0,3.0,17.0,10.0,3.0,5.0,2.0,2.0,0.0,0.0,2.62,3.27,2.73
SP1,2020-07-19,Villarreal,Eibar,1766.98,1688.5,3.0,6.0,7.0,7.0,4.0,0.0,H,0.0,0.0,D,12.0,11.0,5.0,3.0,4.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,1.51,4.4,6.0
SP1,2020-07-19,Ath Madrid,Sociedad,1897.24,1735.89,7.0,11.0,4.0,8.0,1.0,1.0,D,1.0,0.0,H,6.0,10.0,3.0,4.0,16.0,9.0,2.0,3.0,1.0,2.0,0.0,0.0,1.99,3.27,4.1
SP1,2020-07-19,Espanol,Celta,1614.33,1680.6,0.0,0.0,1.0,2.0,0.0,0.0,D,0.0,0.0,D,8.0,9.0,1.0,3.0,10.0,11.0,1.0,4.0,2.0,3.0,0.0,0.0,5.6,3.74,1.65
SP1,2020-07-19,Granada,Ath Bilbao,1694.39,1755.55,6.0,10.0,3.0,6.0,4.0,0.0,H,1.0,0.0,H,11.0,11.0,6.0,3.0,10.0,11.0,2.0,3.0,1.0,2.0,0.0,0.0,2.03,3.47,3.7
